date,ticker,positive,tweets
20170204,IVP1,0.696,2541
20170204,IVPQ,0.931,7263
20170204,IVUQ,0.205,7662
20170204,IWBZ,0.706,6473
20170204,IWK,0.489,4876
20170204,IWO0,0.614,8056
20170204,IWPC,0.943,6820
20170204,IWQG,0.013,2436
20170204,IWVA,0.833,1306
20170204,IXC,0.588,8795
20170204,IXL6,0.993,6884
20170204,IXLN,0.958,673
20170204,IXU7,0.517,7918
20170204,IXXT,0.662,7667
20170204,IXY,0.466,8300
20170204,IYA0,0.208,6276
20170204,IYP,0.21,158
20170204,IYU,0.524,6873
20170204,IYV3,0.905,6318
20170204,IYX,0.241,4514
20170204,IYZM,0.22,5385
20170204,IZEN,0.449,4065
20170204,IZI,0.062,573
20170204,IZIR,0.064,1341
20170204,IZM8,0.301,8445
20170204,JAB7,0.623,3329
20170204,JAE,0.709,5258
20170204,JAVR,0.855,4702
20170204,JBE8,0.67,5155
20170204,JBIS,0.697,5114
20170204,JBJN,0.523,658
20170204,JBUK,0.957,4502
20170204,JCDU,0.776,2949
20170204,JCI8,0.643,2835
20170204,JDB,0.636,4353
20170204,JDN,0.833,6565
20170204,JED5,0.805,5799
20170204,JEOF,0.698,5466
20170204,JEST,0.867,6581
20170204,JFAA,0.711,5358
20170204,JFBQ,0.362,2614
20170204,JFE,0.696,289
20170204,JFF7,0.112,4922
20170204,JFMP,0.142,7330
20170204,JFPV,0.283,4546
20170204,JFU,0.26,8322
20170204,JFV,0.28,6155
20170204,JFXT,0.689,1472
20170204,JGON,0.218,6885
20170204,JGSY,0.002,8436
20170204,JGXH,0.966,1625
20170204,JHCN,0.146,426
20170204,JHDA,0.941,6154
20170204,JHP4,0.917,3077
20170204,JHZT,0.659,6804
20170204,JIE6,0.747,3374
20170204,JJBU,0.904,4968
20170204,JJIJ,0.407,3917
20170204,JJQ,0.324,7649
20170204,JJTN,0.726,7453
20170204,JJVA,0.628,3263
20170204,JKGN,0.022,5129
20170204,JKJ,0.52,6612
20170204,JKW0,0.737,4452
20170204,JKZX,0.463,893
20170204,JLDZ,0.103,4581
20170204,JLE,0.107,1912
20170204,JLH,0.419,5021
20170204,JLUB,0.287,7955
20170204,JNEZ,0.705,2651
20170204,JNGI,0.399,7671
20170204,JNJD,0.423,2034
20170204,JNJY,0.427,2871
20170204,JNS,0.241,1019
20170204,JNXT,0.61,8486
20170204,JOA0,0.395,3555
20170204,JOB,0.365,5472
20170204,JOC,0.388,861
20170204,JODK,0.528,1147
20170204,JOL,0.395,6140
20170204,JOM3,0.874,2892
20170204,JPH2,0.504,1110
20170204,JPSW,0.465,2802
20170204,JQBV,0.204,442
20170204,JQD5,0.106,5983
20170204,JQQH,0.897,1887
20170204,JRB,0.241,1145
20170204,JRG,0.84,3900
20170204,JRH,0.831,398
20170204,JRYL,0.623,8558
20170204,JRZ9,0.58,4344
20170204,JSC,0.136,6980
20170204,JSPN,0.907,6471
20170204,JTL2,0.326,1632
20170204,JTSY,0.654,5711
20170204,JUUH,0.102,8271
20170204,JVH,0.743,5420
20170204,JWG,0.091,665
20170204,JWJ9,0.554,1169
20170204,JWK3,0.006,1679
20170204,JWSJ,0.03,1201
20170204,JWZ4,0.87,292
20170204,JXQ8,0.041,7000
20170204,JXXV,0.75,3840
20170204,JYK,0.54,5589
20170204,JYNF,0.879,2889
20170204,JYW8,0.339,3727
20170204,JZAV,0.446,5283
20170204,JZO,0.764,8385
20170204,JZQX,0.46,3625
20170204,JZV2,0.811,2941
20170204,JZWH,0.699,3525
20170204,KAE6,0.634,3441
20170204,KAEL,0.705,4126
20170204,KAGF,0.693,6244
20170204,KAH3,0.717,2473
20170204,KAKH,0.068,1732
20170204,KALS,0.968,7447
20170204,KANZ,0.243,3162
20170204,KAT6,0.342,1669
20170204,KAXP,0.731,102
20170204,KAZO,0.028,7188
20170204,KBC6,0.27,558
20170204,KBCF,0.751,6498
20170204,KBJL,0.497,2302
20170204,KBQ0,0.631,4758
20170204,KBVL,0.662,3819
20170204,KBW,0.564,356
20170204,KCPU,0.577,3491
20170204,KCRQ,0.619,3259
20170204,KDY,0.484,5839
20170204,KET,0.599,7759
20170204,KEWF,0.616,1496
20170204,KEXY,0.329,6973
20170204,KFD,0.367,5154
20170204,KFK3,0.321,938
20170204,KFPC,0.18,301
20170204,KFX,0.696,735
20170204,KGCD,0.709,6642
20170204,KGD,0.631,973
20170204,KGDP,0.288,4228
20170204,KGR4,0.117,5326
20170204,KGT1,0.07,3922
20170204,KGWE,0.392,1549
20170204,KGWP,0.686,414
20170204,KHON,0.064,7665
20170204,KHXY,0.881,8436
20170204,KHY4,0.65,6221
20170204,KHYZ,0.223,5143
20170204,KICR,0.646,2393
20170204,KIIQ,0.837,6385
20170204,KJCX,0.149,2584
20170204,KJUX,0.627,3551
20170204,KJWB,0.183,660
20170204,KJX,0.578,7482
20170204,KJXU,0.36,6411
20170204,KJY,0.217,4190
20170204,KKE,0.31,1252
20170204,KKHU,0.912,2510
20170204,KKQS,0.733,4621
20170204,KKV,0.804,6140
20170204,KLJJ,0.207,2974
20170204,KLL3,0.91,7129
20170204,KLS2,0.911,1812
20170204,KMI,0.71,1206
20170204,KMIM,0.439,4845
20170204,KMUE,0.442,7942
20170204,KNAT,0.152,7662
20170204,KNBB,0.735,4363
20170204,KNGB,0.771,4340
20170204,KNK,0.832,7741
20170204,KNUZ,0.06,4227
20170204,KNY,0.756,7678
20170204,KOCH,0.056,4598
20170204,KOV9,0.544,8562
20170204,KOW,0.604,105
20170204,KPA,0.244,5172
20170204,KPCK,0.717,697
20170204,KPEH,0.003,3274
20170204,KPH,0.582,69
20170204,KPJ6,0.538,5135
20170204,KPKA,0.615,7132
20170204,KPY,0.559,1626
20170204,KQKC,0.965,6471
20170204,KQX,0.942,966
20170204,KRAW,0.36,961
20170204,KRJF,0.289,6465
20170204,KROZ,0.841,1199
20170204,KSB,0.362,6622
20170204,KSLB,0.069,5104
20170204,KSQ,0.87,3668
20170204,KST,0.124,6093
20170204,KSYG,0.171,2375
20170204,KTE,0.257,4211
20170204,KTM,0.341,3402
20170204,KTW,0.362,4170
20170204,KTYT,0.839,2889
20170204,KUQ,0.44,3739
20170204,KUYQ,0.841,1085
20170204,KUZP,0.96,5256
20170204,KVRX,0.887,7576
20170204,KWDV,0.425,7575
20170204,KWTV,0.513,3151
20170204,KWWN,0.912,3744
20170204,KXGF,0.442,8345
20170204,KXOH,0.185,1964
20170204,KXTH,0.059,5291
20170204,KXUC,0.62,3607
20170204,KYHK,0.205,655
20170204,KYM,0.61,2988
20170204,KYP9,0.435,2115
20170204,KZJ4,0.82,8852
20170204,KZL,0.459,4838
20170204,KZLP,0.16,3418
20170204,LAAU,0.229,5355
20170204,LAE,0.676,6905
20170204,LAI,0.644,2536
20170204,LAM,0.298,3639
20170204,LASC,0.079,1795
20170204,LBBE,0.604,1782
20170204,LBH8,0.075,3350
20170204,LBMU,0.782,3407
20170204,LBQR,0.857,7832
20170204,LBU3,0.211,6229
20170204,LBYH,0.538,2175
20170204,LCKJ,0.061,2486
20170204,LCLL,0.479,4089
20170204,LCMN,0.598,5358
20170204,LCT2,0.147,997
20170204,LDB,0.514,1844
20170204,LDQ5,0.017,1971
20170204,LEH,0.027,4742
20170204,LEN1,0.368,5676
20170204,LEQS,0.196,5870
20170204,LEXQ,0.561,2869
20170204,LEXR,0.85,7515
20170204,LFF3,0.24,6146
20170204,LGA1,0.84,6324
20170204,LGNV,0.281,6996
20170204,LGRX,0.664,7195
20170204,LHIW,0.362,8272
20170204,LHL5,0.483,4232
20170204,LHTK,0.75,5181
20170204,LIO,0.337,6418
20170204,LIY9,0.324,3400
20170204,LJG4,0.187,4851
20170204,LJK,0.756,1954
20170204,LJQT,0.838,512
20170204,LKJM,0.424,7540
20170204,LKKT,0.931,1837
20170204,LKNT,0.585,2922
20170204,LKOL,0.56,5625
20170204,LKP,0.011,4339
20170204,LKS7,0.596,1332
20170204,LLHY,0.273,6436
20170204,LLJS,0.654,5453
20170204,LLOT,0.399,2177
20170204,LMK9,0.039,5062
20170204,LNF9,0.848,7337
20170204,LNG,0.623,877
20170204,LNK,0.99,7375
20170204,LOD,0.453,1681
20170204,LONO,0.317,7388
20170204,LOTE,0.986,3082
20170204,LOUB,0.878,95
20170204,LOW6,0.234,8333
20170204,LOYW,0.008,8868
20170204,LPFB,0.36,5719
20170204,LPI1,0.383,52
20170204,LPO,0.118,2299
20170204,LPVR,0.438,5178
20170204,LPWP,0.546,6115
20170204,LQL7,0.022,440
20170204,LQN,0.847,7482
20170204,LQUD,0.459,1991
20170204,LQUG,0.752,1242
20170204,LRBS,0.718,2757
20170204,LRBV,0.977,1348
20170204,LRKR,0.771,7927
20170204,LRMU,0.992,5048
20170204,LRPU,0.304,4115
20170204,LRU,0.713,5525
20170204,LRZ,0.972,5887
20170204,LSI5,0.859,7200
20170204,LSL7,0.491,5156
20170204,LSZ,0.862,6041
20170204,LTF2,0.78,5063
20170204,LTRJ,0.044,3540
20170204,LUF5,0.701,6671
20170204,LUG,0.734,1923
20170204,LVR2,0.331,1648
20170204,LVTQ,0.22,6334
20170204,LVV3,0.032,2502
20170204,LVXE,0.014,8362
20170204,LVZY,0.912,2311
20170204,LWCS,0.61,4066
20170204,LWEZ,0.772,1416
20170204,LWK9,0.69,1652
20170204,LWV0,0.241,2653
20170204,LXV7,0.456,1628
20170204,LYKF,0.223,5828
20170204,LYLG,0.856,6734
20170204,LYN,0.688,5591
20170204,LYS4,0.85,8239
20170204,LZX4,0.265,237
20170204,LZZ5,0.484,4853
20170204,MAL8,0.922,5786
20170204,MAUK,0.924,7589
20170204,MAZ9,0.173,4729
20170204,MCDO,0.262,4067
20170204,MCJM,0.314,5943
20170204,MCKS,0.766,1412
20170204,MCR3,0.744,6551
20170204,MCV,0.527,3005
20170204,MDBU,0.221,194
20170204,MDJD,0.969,7480
20170204,MDR7,0.862,3040
20170204,MDWG,0.758,6375
20170204,MDYV,0.18,6643
20170204,MEA5,0.108,5823
20170204,MECQ,0.109,5154
20170204,METH,0.182,1656
20170204,MEV,0.871,6970
20170204,MEW5,0.286,6139
20170204,MEZ5,0.179,5569
20170204,MFBN,0.52,5359
20170204,MFJ,0.602,2827
20170204,MFY,0.397,7844
20170204,MGM,0.21,3438
20170204,MGR,0.06,777
20170204,MGYN,0.7,7487
20170204,MHST,0.617,2548
20170204,MIBT,0.011,4342
20170204,MISH,0.88,2596
20170204,MIV9,0.255,8373
20170204,MJD2,0.754,4573
20170204,MJJD,0.662,966
20170204,MJQL,0.796,744
20170204,MJSI,0.582,4046
20170204,MJTT,0.749,2961
20170204,MKFG,0.199,3025
20170204,MKJG,0.671,4938
20170204,MKOP,0.46,3321
20170204,MKVG,0.673,7925
20170204,MLD0,0.488,2013
20170204,MLIR,0.932,1571
20170204,MMEE,0.754,2798
20170204,MNEL,0.399,5192
20170204,MNGC,0.512,7694
20170204,MNN6,0.736,1526
20170204,MNUT,0.465,4452
20170204,MOGM,0.992,1009
20170204,MOJL,0.296,2905
20170204,MOTF,0.563,5229
20170204,MOVS,0.43,3133
20170204,MOXJ,0.572,2357
20170204,MPOC,0.064,2871
20170204,MPS,0.469,1298
20170204,MPX,0.314,8481
20170204,MQJ,0.646,5223
20170204,MRD,0.223,5202
20170204,MRG,0.015,8187
20170204,MRN1,0.699,7990
20170204,MRS3,0.121,901
20170204,MRZ,0.945,3602
20170204,MSB7,0.624,474
20170204,MSNS,0.498,7391
20170204,MTMV,0.547,599
20170204,MTZL,0.966,443
20170204,MUJ,0.389,6407
20170204,MUPO,0.273,7930
20170204,MUT,0.292,532
20170204,MVN5,0.224,7595
20170204,MVP,0.19,4379
20170204,MVS9,0.752,1228
20170204,MVU,0.801,4476
20170204,MWFH,0.282,8166
20170204,MWR,0.887,7214
20170204,MWT3,0.209,4719
20170204,MWXO,0.867,1819
20170204,MXDV,0.583,1277
20170204,MXJD,0.529,2558
20170204,MXLZ,0.09,3523
20170204,MXN8,0.943,1818
20170204,MXWW,0.492,8091
20170204,MYFT,0.286,1837
20170204,MYOQ,0.252,911
20170204,MYX,0.892,2508
20170204,MZJ5,0.303,1536
20170204,MZO,0.302,2493
20170204,MZOP,0.216,4452
20170204,MZTY,0.061,6329
20170204,NAL,0.446,1355
20170204,NARB,0.681,220
20170204,NAXI,0.363,5883
20170204,NBG3,0.918,3382
20170204,NCL,0.942,4782
20170204,NCO,0.784,1432
20170204,NDG1,0.989,6042
20170204,NDLD,0.324,3170
20170204,NED2,0.605,7113
20170204,NEG5,0.153,5809
20170204,NEHS,0.208,2399
20170204,NEK7,0.482,1994
20170204,NEW,0.017,5098
20170204,NEWH,0.019,4310
20170204,NFC,0.327,7041
20170204,NFHO,0.68,4549
20170204,NFT,0.069,5383
20170204,NFVK,0.56,7410
20170204,NFX,0.866,3472
20170204,NGCA,0.547,5
20170204,NGLW,0.296,1086
20170204,NGR,0.841,750
20170204,NGRQ,0.475,8150
20170204,NGU,0.68,3309
20170204,NHQ,0.582,7523
20170204,NIT,0.364,6803
20170204,NIUU,0.87,5393
20170204,NJIJ,0.383,4689
20170204,NJK6,0.54,2986
20170204,NJN,0.329,5361
20170204,NJN3,0.465,1478
20170204,NJUH,0.795,3322
20170204,NKE,0.925,3660
20170204,NLLT,0.86,3827
20170204,NLW,0.061,578
20170204,NLYZ,0.636,8911
20170204,NMM9,0.061,5823
20170204,NMR0,0.473,4880
20170204,NMY4,0.664,636
20170204,NNF,0.584,1536
20170204,NNIN,0.868,1810
20170204,NNS,0.607,4483
20170204,NNTG,0.89,5255
20170204,NNU,0.027,3962
20170204,NOA,0.389,6076
20170204,NOM6,0.409,1246
20170204,NOPN,0.929,2081
20170204,NOUC,0.58,1913
20170204,NOWU,0.177,7131
20170204,NOZP,0.731,2762
20170204,NPEU,0.533,3256
20170204,NPHV,0.072,2483
20170204,NPSM,0.143,6819
20170204,NQCE,0.424,7793
20170204,NQH,0.156,924
20170204,NQSM,0.067,2205
20170204,NQY4,0.392,7865
20170204,NRHU,0.418,1712
20170204,NSKF,0.975,4630
20170204,NSOE,0.453,1918
20170204,NSPZ,0.442,3426
20170204,NSS8,0.501,509
20170204,NSTK,0.461,6522
20170204,NSTW,0.797,2917
20170204,NSYV,0.063,6290
20170204,NSZ,0.32,5053
20170204,NTG,0.723,1021
20170204,NTJC,0.452,1769
20170204,NTM,0.915,5059
20170204,NTYD,0.556,3655
20170204,NULY,0.348,2250
20170204,NUO,0.431,2685
20170204,NUZ9,0.54,6017
20170204,NVFT,0.714,3075
20170204,NWB6,0.423,2823
20170204,NWF0,0.342,5136
20170204,NWX,0.162,5634
20170204,NWXA,0.911,6785
20170204,NXTU,0.138,5450
20170204,NXZ,0.659,4795
20170204,NYA9,0.852,2406
20170204,NYK,1.0,2479
20170204,NYN,0.399,3675
20170204,NYSB,0.26,5097
20170204,NYZ,0.646,7344
20170204,NZH,0.659,4891
20170204,NZKV,0.397,618
20170204,NZL,0.15,2729
20170204,OACD,0.323,6927
20170204,OAGV,0.155,565
20170204,OART,0.942,2060
20170204,OAXK,0.212,5015
20170204,OBJ,0.59,7534
20170204,OBMM,0.154,4706
20170204,OBNK,0.194,7195
20170204,OBR,0.153,5971
20170204,OBU0,0.566,2287
20170204,OBV8,0.994,1758
20170204,OCFY,0.261,5034
20170204,OCGR,0.662,1347
20170204,OCPL,0.735,6535
20170204,OCQA,0.346,911
20170204,ODAV,0.146,230
20170204,ODDY,0.776,2765
20170204,ODG3,0.871,802
20170204,ODSJ,0.558,7640
20170204,ODU3,0.969,4993
20170204,OEEN,0.877,4765
20170204,OEFA,0.29,7592
20170204,OEHF,0.677,338
20170204,OEL4,0.155,1683
20170204,OEOM,0.266,4929
20170204,OER0,0.555,3644
20170204,OEV,0.534,7514
20170204,OEVI,0.557,7878
20170204,OFL8,0.119,3255
20170204,OFNE,0.517,2787
20170204,OFZM,0.87,7289
20170204,OGCN,0.556,976
20170204,OGD9,0.847,7567
20170204,OGDD,0.565,7630
20170204,OGGE,0.014,6568
20170204,OGH,0.413,6013
20170204,OGK9,0.048,4881
20170204,OGKY,0.535,7652
20170204,OGQ,0.919,4654
20170204,OGU,0.115,7728
20170204,OHB1,0.477,6890
20170204,OHFN,0.905,2072
20170204,OHYG,0.104,2142
20170204,OIBK,0.253,2813
20170204,OIFC,0.205,7254
20170204,OIH2,0.427,1616
20170204,OIKE,0.022,3249
20170204,OIYW,0.761,4132
20170204,OJDK,0.519,797
20170204,OKAQ,0.965,1081
20170204,OKCX,0.088,3263
20170204,OKF,0.238,7417
20170204,OKM,0.838,1087
20170204,OKNI,0.064,2798
20170204,OKXL,0.585,1708
20170204,OLDR,0.317,596
20170204,OLKI,0.883,3231
20170204,OLLN,0.406,3795
20170204,OMCF,0.448,1663
20170204,OMYR,0.273,3249
20170204,ONCV,0.317,4750
20170204,ONIL,0.305,6665
20170204,ONVU,0.185,2471
20170204,ONX0,0.057,7673
20170204,OOQ0,0.569,7750
20170204,OOSR,0.646,7263
20170204,OPA,0.109,5894
20170204,OPMI,0.752,6275
20170204,OPNT,0.226,1603
20170204,OPPU,0.063,3240
20170204,OQE,0.627,2438
20170204,OQGN,0.608,7678
20170204,OQM5,0.525,6342
20170204,OQND,0.583,4473
20170204,OQV5,0.781,4288
20170204,ORDC,0.538,8099
20170204,ORGX,0.416,5525
20170204,ORL,0.185,4932
20170204,ORS0,0.035,691
20170204,ORTC,0.036,4227
20170204,ORV,0.687,5608
20170204,OSGB,0.388,5243
20170204,OSVW,0.022,1588
20170204,OTEW,0.324,4487
20170204,OTP7,0.204,5935
20170204,OTQ,0.063,6647
20170204,OUKS,0.815,977
20170204,OUU6,0.299,221
20170204,OUZ5,0.199,3818
20170204,OVC1,0.766,1612
20170204,OVF6,0.913,8387
20170204,OVN,0.985,8303
20170204,OVS5,0.657,6448
20170204,OVW,0.162,5159
20170204,OWF,0.175,5891
20170204,OWN,0.671,6786
20170204,OWQ,0.619,3067
20170204,OWW5,0.345,7845
20170204,OXBR,0.119,7432
20170204,OXIT,0.631,140
20170204,OXP3,0.07,3063
20170204,OXQ,0.843,8641
20170204,OXSU,0.154,8310
20170204,OYC6,0.657,4805
20170204,OYCT,0.943,903
20170204,OYFR,0.308,7228
20170204,OYGF,0.167,2347
20170204,OYHO,0.218,4698
20170204,OYN,0.111,6562
20170204,OYZ5,0.632,4994
20170204,OZDF,0.231,6505
20170204,OZEZ,0.375,2680
20170204,OZHX,0.734,2319
20170204,OZJ,0.625,4056
20170204,OZL1,0.383,8520
20170204,OZR,0.754,7611
20170204,OZT1,0.625,8616
20170204,OZZ,0.152,6030
20170204,PAEA,0.379,6168
20170204,PAK,0.794,4582
20170204,PASN,0.29,3515
20170204,PBAO,0.835,5186
20170204,PBAV,0.499,8202
20170204,PBC7,0.741,5861
20170204,PBFM,0.353,7109
20170204,PBN6,0.359,7078
20170204,PBO,0.588,3082
20170204,PCJ,0.805,3011
20170204,PCZ,0.858,3006
20170204,PDH0,0.605,3145
20170204,PDOH,0.154,1721
20170204,PDSS,0.153,5333
20170204,PDT,0.494,6322
20170204,PEDM,0.953,2748
20170204,PEL3,0.398,4563
20170204,PEMG,0.721,5904
20170204,PERD,0.152,4316
20170204,PEW4,0.859,646
20170204,PEXJ,0.935,3852
20170204,PFBK,0.804,6835
20170204,PFO,0.114,1549
20170204,PFUQ,0.11,3130
20170204,PGFQ,0.224,6098
20170204,PGKN,0.972,4065
20170204,PGM8,0.69,1077
20170204,PGTQ,0.253,6999
20170204,PGU1,0.479,6617
20170204,PGV7,0.048,6101
20170204,PHD2,0.821,3608
20170204,PHDJ,0.263,6366
20170204,PHJ,0.229,5976
20170204,PHKM,0.804,2196
20170204,PHO,0.528,1492
20170204,PHP5,0.45,304
20170204,PHQD,0.985,6275
20170204,PHR,0.12,936
20170204,PHR6,0.879,4779
20170204,PHT,0.477,4577
20170204,PIC9,0.772,3213
20170204,PIJ,0.624,7337
20170204,PIN7,0.56,1245
20170204,PIWC,0.145,4982
20170204,PIXQ,0.415,5590
20170204,PJA,0.728,7883
20170204,PJC2,0.535,1982
20170204,PJFT,0.786,7197
20170204,PJS1,0.076,7212
20170204,PJTC,0.885,7013
20170204,PJTN,0.737,2275
20170204,PKEL,0.982,2201
20170204,PKJQ,0.48,5741
20170204,PKK1,0.536,4077
20170204,PLHW,0.57,6422
20170204,PLK8,0.072,2484
20170204,PLO4,0.357,6395
20170204,PLS0,0.797,3117
20170204,PLT,0.25,7445
20170204,PLYS,0.839,2291
20170204,PMHU,0.087,4633
20170204,PMJJ,0.487,4468
20170204,PMPG,0.121,4650
20170204,PMUF,0.244,531
20170204,PMVC,0.199,6584
20170204,PMVD,0.093,2479
20170204,PMZ,0.085,4125
20170204,PNIS,0.496,8115
20170204,PNKY,0.093,4384
20170204,PNLB,0.04,2639
20170204,PNNN,0.079,3927
20170204,PNP4,0.03,6017
20170204,PNY,0.297,6489
20170204,POA6,0.053,6279
20170204,PPEQ,0.78,7665
20170204,PPP,0.488,6828
20170204,PPV,0.763,3638
20170204,PQG7,0.124,7922
20170204,PQN,0.888,1285
20170204,PQVO,0.129,8337
20170204,PQVS,0.403,4828
20170204,PQWN,0.708,7147
20170204,PQY4,0.551,2655
20170204,PRCM,0.925,421
20170204,PREZ,0.234,2376
20170204,PRFN,0.917,4877
20170204,PRUA,0.847,8087
20170204,PSC8,0.189,195
20170204,PSG,0.612,5811
20170204,PSMN,0.131,266
20170204,PSO0,0.796,1926
20170204,PSPO,0.275,6256
20170204,PSV4,0.684,6328
20170204,PSZ1,0.797,6112
20170204,PSZP,0.801,987
20170204,PTE0,0.504,4536
20170204,PUR,0.849,7541
20170204,PUTI,0.333,4629
20170204,PVA,0.084,7803
20170204,PVIM,0.52,7091
20170204,PWIN,0.154,2064
20170204,PWPL,0.251,7184
20170204,PWQ1,0.899,1486
20170204,PXET,0.777,3373
20170204,PXK2,0.458,6548
20170204,PXMC,0.547,8287
20170204,PXP3,0.405,3454
20170204,PYB,0.095,667
20170204,PYBA,0.835,2326
20170204,PYH,0.205,798
20170204,PYI1,0.508,803
20170204,PYJ,0.567,1734
20170204,PYKF,0.136,8638
20170204,PYM,0.356,2491
20170204,PYQB,0.112,7521
20170204,PZGN,0.483,1912
20170204,PZS,0.395,6088
20170204,PZXI,0.029,6102
20170204,QAE0,0.012,6361
20170204,QAI,0.257,326
20170204,QAK,0.321,2152
20170204,QAQ7,0.712,7206
20170204,QAT8,0.329,7975
20170204,QBJ,0.972,4552
20170204,QBM0,0.672,658
20170204,QBPL,0.104,5005
20170204,QBV3,0.755,2577
20170204,QBZS,0.002,3729
20170204,QCFB,0.88,298
20170204,QCHW,0.26,2514
20170204,QCNF,0.873,5920
20170204,QCUP,0.695,2281
20170204,QED,0.889,1700
20170204,QEF,0.995,5695
20170204,QEP,0.237,6336
20170204,QESK,0.137,3460
20170204,QEZR,0.454,345
20170204,QFM,0.233,1951
20170204,QFVB,0.241,1892
20170204,QFW,0.664,591
20170204,QGK2,0.666,1373
20170204,QHDE,0.219,7484
20170204,QHGF,0.314,6306
20170204,QHOW,0.733,5977
20170204,QHT,0.941,2507
20170204,QHTI,0.809,4175
20170204,QIV2,0.194,7884
20170204,QIX2,0.798,5517
20170204,QJD4,0.332,5338
20170204,QJS9,0.648,240
20170204,QKB7,0.524,7222
20170204,QKMF,0.588,5677
20170204,QKYH,0.102,5317
20170204,QLJS,0.549,955
20170204,QLND,0.856,870
20170204,QLY,0.211,8169
20170204,QLZR,0.389,3530
20170204,QMCH,0.962,4553
20170204,QMSR,0.869,8239
20170204,QMVQ,0.771,3036
20170204,QMZK,0.03,8440
20170204,QNAK,0.659,4378
20170204,QNC,0.491,2483
20170204,QNDZ,0.995,7273
20170204,QNEI,0.621,1173
20170204,QNK,0.893,2746
20170204,QODH,0.989,4063
20170204,QOE3,0.951,6469
20170204,QOGF,0.128,203
20170204,QON,0.863,7217
20170204,QOO5,0.17,5047
20170204,QOS,0.253,2383
20170204,QPDL,0.401,2306
20170204,QPH,0.211,6208
20170204,QPHB,0.189,5558
20170204,QPM,0.364,7891
20170204,QPO8,0.225,325
20170204,QQJP,0.726,6387
20170204,QQK2,0.686,7629
20170204,QQOK,0.409,6583
20170204,QQSO,0.852,6037
20170204,QQWW,0.161,4250
20170204,QRA7,0.356,3768
20170204,QRJ,0.39,1007
20170204,QRN,0.258,2403
20170204,QRQA,0.644,4395
20170204,QSH,0.607,2432
20170204,QSJM,0.992,696
20170204,QSN2,0.473,222
20170204,QSUX,0.723,6773
20170204,QSXS,0.131,4735
20170204,QSZH,0.294,8194
20170204,QTGQ,0.965,5975
20170204,QTSZ,0.859,6698
20170204,QTT,0.841,4743
20170204,QTTM,0.386,7895
20170204,QTW6,0.564,6769
20170204,QTXV,0.619,2265
20170204,QUD,0.552,8157
20170204,QUMD,0.651,3758
20170204,QUXM,0.075,2431
20170204,QVB,0.833,3326
20170204,QVU,0.96,6624
20170204,QWA5,0.359,1815
20170204,QWBX,0.627,8076
20170204,QWD,0.943,5457
20170204,QWHT,0.624,3173
20170204,QWKU,0.955,4427
20170204,QWRE,0.735,3030
20170204,QXDA,0.147,4058
20170204,QXG9,0.126,6858
20170204,QXZT,0.622,8448
20170204,QYAO,0.691,5480
20170204,QYE,0.082,4305
20170204,QZL3,0.103,434
20170204,QZOF,0.584,1196
20170204,RBB8,0.796,8113
20170204,RBF,0.706,2977
20170204,RBK,0.161,2255
20170204,RBK7,0.416,4999
20170204,RBKA,0.302,3259
20170204,RBMW,0.524,8343
20170204,RBWY,0.278,2921
20170204,RCCO,0.436,5515
20170204,RCK,0.561,3475
20170204,RCSM,0.15,5472
20170204,RDT0,0.491,2911
20170204,RDTF,0.985,1660
20170204,RDV3,0.389,6360
20170204,REG,0.584,3587
20170204,REM2,0.327,2963
20170204,REW0,0.398,8107
20170204,REXP,0.66,1984
20170204,RFAM,0.089,1581
20170204,RFDV,0.655,8306
20170204,RFRQ,0.576,1839
20170204,RGAJ,0.5,6072
20170204,RGJ7,0.609,6832
20170204,RGOM,0.127,2817
20170204,RGXB,0.116,4140
20170204,RHFL,0.856,5628
20170204,RHJB,0.357,3147
20170204,RHW2,0.312,706
20170204,RIH,0.411,1972
20170204,RIT,0.512,4249
20170204,RIV,0.67,3196
20170204,RIW9,0.357,5409
20170204,RJGP,0.382,6088
20170204,RJLA,0.336,744
20170204,RJO5,0.958,2196
20170204,RJOO,0.695,4867
20170204,RJU,0.549,698
20170204,RKM,0.91,6232
20170204,RKSV,0.063,4220
20170204,RKV8,0.128,2705
20170204,RLAG,0.241,1562
20170204,RLJ3,0.493,3468
20170204,RLO3,0.569,4248
20170204,RLT,0.199,278
20170204,RME4,0.188,5413
20170204,RMGU,0.485,2082
20170204,RMSI,0.186,1230
20170204,RMW5,0.527,5309
20170204,RNF,0.836,3907
20170204,RNSO,0.022,4966
20170204,RPU8,0.037,7935
20170204,RPYP,0.188,5271
20170204,RPZY,0.497,1989
20170204,RQQ,0.076,5680
20170204,RQRS,0.277,7810
20170204,RQUQ,0.837,4817
20170204,RQX,0.181,5712
20170204,RQYI,0.733,2126
20170204,RQZ9,0.391,8002
20170204,RRGR,0.267,2474
20170204,RRM0,0.056,2893
20170204,RRM9,0.993,6051
20170204,RRQ,0.738,5707
20170204,RRTF,0.947,5005
20170204,RRUK,0.044,6583
20170204,RRWR,0.777,4021
20170204,RSAF,0.401,1082
20170204,RSAX,0.912,4802
20170204,RSDC,0.632,7661
20170204,RSQ0,0.706,6856
20170204,RSU,0.77,2672
20170204,RTHI,0.146,5562
20170204,RTM,0.803,7306
20170204,RTNS,0.466,264
20170204,RTR0,0.258,113
20170204,RUBZ,0.51,3037
20170204,RUQA,0.037,8297
