date,ticker,positive,tweets
20170315,IKNH,0.704,737
20170315,IKSG,0.951,1862
20170315,IKT1,0.892,1527
20170315,IKXG,0.88,7431
20170315,IKYV,0.251,1318
20170315,IKZ,0.37,297
20170315,ILJV,0.348,1347
20170315,ILN0,0.104,3745
20170315,ILS3,0.348,5815
20170315,ILSG,0.995,3162
20170315,ILXL,0.823,7834
20170315,ILZ2,0.025,6185
20170315,INCM,0.255,7002
20170315,INVR,0.519,3242
20170315,IOF9,0.603,6575
20170315,IOM1,0.01,5196
20170315,IOSZ,0.736,5716
20170315,IOUJ,0.338,2682
20170315,IPA8,0.582,3257
20170315,IPH1,0.491,1098
20170315,IPQE,0.922,7661
20170315,IPQN,0.24,4878
20170315,IPUN,0.263,5123
20170315,IPWD,0.202,3795
20170315,IPYP,0.029,3931
20170315,IQG8,0.166,7347
20170315,IQKB,0.477,7947
20170315,IQWC,0.466,984
20170315,IRFN,0.424,1310
20170315,IRFO,0.692,471
20170315,IRNJ,0.576,3972
20170315,IRPG,0.053,6454
20170315,ISE,0.009,7318
20170315,ISHS,0.192,4958
20170315,ISWU,0.248,8482
20170315,ITQL,0.462,3824
20170315,ITW8,0.317,374
20170315,IUC,0.564,8101
20170315,IUE,0.777,1972
20170315,IUOS,0.713,6831
20170315,IUP,0.629,5244
20170315,IVNW,0.918,5738
20170315,IVO5,0.068,8001
20170315,IVP1,0.87,8125
20170315,IVPQ,0.076,4874
20170315,IVUQ,0.932,1815
20170315,IVWG,0.24,5051
20170315,IWK,0.57,2694
20170315,IWPC,0.201,4683
20170315,IWQG,0.927,8044
20170315,IWVA,0.907,4654
20170315,IXC,0.564,2387
20170315,IXL6,0.071,6856
20170315,IXLN,0.002,7341
20170315,IXU7,0.035,6955
20170315,IXXT,0.334,3711
20170315,IXY,0.793,7310
20170315,IYA0,0.597,7745
20170315,IYCC,0.983,8733
20170315,IYP,0.781,3142
20170315,IYU,0.581,6314
20170315,IYV3,0.412,3634
20170315,IYX,0.537,3946
20170315,IYZM,0.733,6794
20170315,IZEN,0.822,5908
20170315,IZI,0.923,2553
20170315,IZIR,0.39,2143
20170315,IZJO,0.522,2587
20170315,IZM8,0.97,5545
20170315,JAB7,0.159,2759
20170315,JAE,0.788,3519
20170315,JAVR,0.575,6815
20170315,JBIS,0.526,3884
20170315,JBR,0.346,3764
20170315,JBUK,0.584,5407
20170315,JCDU,0.041,6487
20170315,JCI8,0.163,5992
20170315,JCXA,0.279,7236
20170315,JDB,0.268,793
20170315,JDI,0.308,1583
20170315,JDN,0.046,6567
20170315,JED5,0.4,1528
20170315,JEOF,0.768,2110
20170315,JEPE,0.086,1192
20170315,JFAA,0.841,1479
20170315,JFBQ,0.207,4673
20170315,JFE,0.411,2446
20170315,JFMP,0.625,5140
20170315,JFPV,0.829,657
20170315,JFU,0.654,7266
20170315,JFV,0.308,5608
20170315,JFXT,0.741,8096
20170315,JGE7,0.012,4348
20170315,JGON,0.539,6557
20170315,JGSY,0.556,1175
20170315,JGXH,0.985,6651
20170315,JHCN,0.77,1151
20170315,JHDA,0.95,99
20170315,JHP4,0.029,2425
20170315,JHSR,0.584,5201
20170315,JHT,0.8,1752
20170315,JHZT,0.497,630
20170315,JICD,0.422,5812
20170315,JIE6,0.145,6866
20170315,JIT,0.504,7809
20170315,JJBU,0.258,2221
20170315,JJIJ,0.946,3302
20170315,JJQ,0.039,4680
20170315,JJTN,0.512,7817
20170315,JJVA,0.462,5730
20170315,JKGN,0.593,6255
20170315,JKJ,0.035,2659
20170315,JKW0,0.595,4994
20170315,JKZX,0.245,7626
20170315,JLDZ,0.806,575
20170315,JLE,0.058,5328
20170315,JLH,0.683,4218
20170315,JNEZ,0.12,8088
20170315,JNGI,0.515,6695
20170315,JNJD,0.724,4049
20170315,JNJY,0.052,1455
20170315,JNS,0.589,5840
20170315,JNXT,0.385,4467
20170315,JOA0,0.402,630
20170315,JOB,0.578,1772
20170315,JOC,0.892,459
20170315,JODK,0.869,3960
20170315,JOL,0.302,7461
20170315,JOM3,0.727,4305
20170315,JOY4,0.966,3911
20170315,JOZ,0.156,8182
20170315,JPH2,0.321,3990
20170315,JPSW,0.946,3758
20170315,JQBV,0.38,1350
20170315,JQD5,0.864,2158
20170315,JRAX,0.445,6441
20170315,JRB,0.227,7390
20170315,JRG,0.966,1124
20170315,JRH,0.736,2141
20170315,JRM5,0.607,7416
20170315,JRYL,0.747,8550
20170315,JRZ9,0.025,616
20170315,JSC,0.669,2475
20170315,JSPN,0.383,6630
20170315,JTL2,0.463,3213
20170315,JTSY,0.201,3644
20170315,JUGP,0.774,3646
20170315,JUNI,0.787,5553
20170315,JUR7,0.998,3273
20170315,JUUH,0.221,6157
20170315,JVH,0.681,1605
20170315,JWC6,0.303,176
20170315,JWJ9,0.544,830
20170315,JWK3,0.9,5283
20170315,JWSJ,0.168,5445
20170315,JWZ4,0.936,1462
20170315,JXEJ,0.675,7303
20170315,JXS,0.684,4983
20170315,JXXV,0.881,7392
20170315,JYK,0.839,7334
20170315,JYNF,0.267,13
20170315,JYW8,0.358,2446
20170315,JZAV,0.796,4228
20170315,JZQX,0.553,970
20170315,JZV2,0.128,1396
20170315,JZWH,0.606,405
20170315,KAE6,0.457,483
20170315,KAEL,0.913,7185
20170315,KAGF,0.457,4617
20170315,KAH3,0.254,1291
20170315,KAKH,0.468,7261
20170315,KALS,0.469,4387
20170315,KANZ,0.069,2860
20170315,KAT6,0.709,3113
20170315,KAXP,0.996,6987
20170315,KAZO,0.725,3960
20170315,KBC6,0.701,5937
20170315,KBCF,0.054,7366
20170315,KBJL,0.509,1805
20170315,KBVL,0.878,4673
20170315,KCRQ,0.517,2785
20170315,KCW0,0.438,7980
20170315,KDY,0.651,3313
20170315,KEQ,0.143,5302
20170315,KEWF,0.212,3583
20170315,KEXY,0.023,3262
20170315,KFD,0.401,6342
20170315,KFK3,0.622,1063
20170315,KFPC,0.997,4108
20170315,KFX,0.164,8625
20170315,KGCD,0.696,1368
20170315,KGD,0.516,5036
20170315,KGDP,0.608,2454
20170315,KGR4,0.749,4937
20170315,KGT1,0.933,3282
20170315,KGWE,0.573,1727
20170315,KGWP,0.878,4940
20170315,KHON,0.055,7402
20170315,KHXY,0.891,635
20170315,KHY4,0.327,63
20170315,KHYZ,0.688,4847
20170315,KICR,0.624,3337
20170315,KJCX,0.073,6182
20170315,KJUX,0.633,3713
20170315,KJX,0.744,6118
20170315,KJXU,0.89,1009
20170315,KJY,0.29,6278
20170315,KKE,0.156,5422
20170315,KKHQ,0.338,6691
20170315,KKHU,0.198,3335
20170315,KKQS,0.44,4457
20170315,KKV,0.89,4378
20170315,KLJJ,0.619,7442
20170315,KLL3,0.09,4241
20170315,KLS2,0.523,5995
20170315,KLV,0.822,5885
20170315,KMBC,0.056,3525
20170315,KMIM,0.544,7665
20170315,KMUE,0.364,8230
20170315,KNAT,0.937,7515
20170315,KNBB,0.676,7334
20170315,KNGB,0.87,3168
20170315,KNUZ,0.133,2313
20170315,KOCH,0.445,3117
20170315,KOV9,0.145,203
20170315,KPCK,0.332,6789
20170315,KPEH,0.784,5783
20170315,KPH,0.264,628
20170315,KPJ6,0.613,1408
20170315,KPKA,0.977,4163
20170315,KPVD,0.641,1761
20170315,KPY,0.082,4132
20170315,KQKC,0.274,5136
20170315,KQX6,0.249,290
20170315,KRAW,0.439,1730
20170315,KRJF,0.921,7306
20170315,KROZ,0.055,7854
20170315,KSB,0.076,149
20170315,KSLB,0.761,6995
20170315,KSQ,0.823,4852
20170315,KST,0.645,520
20170315,KSYG,0.162,7446
20170315,KTE,0.764,7929
20170315,KTM,0.889,7055
20170315,KTW,0.086,8502
20170315,KTYT,0.181,8042
20170315,KUL,0.016,4854
20170315,KUQ,0.079,8034
20170315,KUYQ,0.062,8606
20170315,KUZP,0.554,2
20170315,KVRX,0.206,3156
20170315,KWDV,0.736,39
20170315,KWWN,0.977,8141
20170315,KXGF,0.422,6302
20170315,KXOH,0.303,6954
20170315,KXTH,0.012,1720
20170315,KXUC,0.454,5193
20170315,KYHK,0.117,4054
20170315,KYM,0.367,2786
20170315,KYP9,0.739,2442
20170315,KZJ4,0.038,5085
20170315,KZL,0.889,1042
20170315,KZLP,0.011,2936
20170315,LAAU,0.175,5696
20170315,LAE,0.449,6289
20170315,LAI,0.344,744
20170315,LAM,0.907,7526
20170315,LASC,0.003,7478
20170315,LBBE,0.137,6005
20170315,LBH8,0.81,5255
20170315,LBMU,0.447,4628
20170315,LBQR,0.914,1496
20170315,LBU3,0.423,3591
20170315,LBYH,0.399,896
20170315,LCKJ,0.661,1102
20170315,LCLL,0.718,5974
20170315,LCMN,0.265,5619
20170315,LCT2,0.4,3591
20170315,LDB,0.559,7558
20170315,LDQ5,0.585,6418
20170315,LEN1,0.335,5152
20170315,LEQS,0.344,5911
20170315,LEXQ,0.698,6369
20170315,LEXR,0.554,6985
20170315,LFF3,0.842,5658
20170315,LFPK,0.788,2652
20170315,LFU,0.668,3057
20170315,LGA1,0.042,5375
20170315,LGNV,0.655,6191
20170315,LGRX,0.266,414
20170315,LHIW,0.165,8259
20170315,LIO,0.599,6562
20170315,LIY9,0.491,8572
20170315,LJG4,0.403,6400
20170315,LJK,0.706,7590
20170315,LJQT,0.68,5575
20170315,LKJM,0.443,5654
20170315,LKKT,0.334,1581
20170315,LKNT,0.723,5480
20170315,LKOL,0.626,2427
20170315,LKP,0.276,2282
20170315,LKS7,0.157,4737
20170315,LLHY,0.099,4599
20170315,LLJS,0.428,4431
20170315,LLOT,0.604,2951
20170315,LMK9,0.997,3539
20170315,LMXX,0.553,4687
20170315,LNF9,0.871,1836
20170315,LNG,0.28,7444
20170315,LNK,0.099,39
20170315,LOD,0.94,6549
20170315,LONO,0.627,2179
20170315,LOTE,0.251,5585
20170315,LOUB,0.171,3669
20170315,LOYW,0.915,5392
20170315,LPFB,0.758,1873
20170315,LPIY,0.513,3496
20170315,LPO,0.178,1616
20170315,LPVR,0.141,768
20170315,LPWP,0.166,462
20170315,LQL7,0.98,71
20170315,LQN,0.243,6711
20170315,LQUD,0.33,7342
20170315,LQUG,0.35,5253
20170315,LRBS,0.663,1185
20170315,LRBV,0.875,3765
20170315,LREI,0.336,4626
20170315,LRKR,0.691,118
20170315,LRMU,0.834,6543
20170315,LRPU,0.026,3520
20170315,LRU,0.878,5214
20170315,LRZ,0.668,723
20170315,LRZD,0.484,1264
20170315,LSI5,0.962,813
20170315,LSZ,0.047,6490
20170315,LTF2,0.622,8206
20170315,LTUT,0.649,1749
20170315,LUF0,0.441,382
20170315,LUF5,0.557,7563
20170315,LUG,0.133,811
20170315,LVF2,0.267,3101
20170315,LVL,0.834,239
20170315,LVR2,0.927,7334
20170315,LVS,0.754,2712
20170315,LVTQ,0.75,1654
20170315,LVV3,0.084,2760
20170315,LVXE,0.123,2988
20170315,LVZY,0.511,5650
20170315,LWEZ,0.297,4123
20170315,LWK9,0.869,7250
20170315,LWV0,0.068,148
20170315,LXV7,0.307,329
20170315,LYKF,0.217,1845
20170315,LYLG,0.124,3950
20170315,LYN,0.27,2991
20170315,LYS4,0.203,6183
20170315,LZX4,0.636,2339
20170315,LZZ5,0.678,600
20170315,MAL8,0.536,2469
20170315,MAZ9,0.57,8793
20170315,MCDO,0.129,5762
20170315,MCJM,0.559,5298
20170315,MCKS,0.988,5805
20170315,MCR3,0.373,5260
20170315,MCV,0.87,8499
20170315,MCYI,0.225,3943
20170315,MDBU,0.936,1101
20170315,MDJD,0.713,6363
20170315,MDR7,0.144,5343
20170315,MDWG,0.888,1199
20170315,MDYV,0.4,4124
20170315,MEA5,0.397,1670
20170315,MEC,0.602,6848
20170315,METH,0.602,2157
20170315,MEV,0.227,8555
20170315,MEW5,0.092,4465
20170315,MEZ5,0.511,6333
20170315,MFBN,0.997,3494
20170315,MFJ,0.862,3475
20170315,MFY,0.858,2926
20170315,MGM,0.285,1333
20170315,MGR,0.623,6057
20170315,MGYN,0.582,5502
20170315,MHN,0.445,4790
20170315,MHST,0.436,2511
20170315,MIBT,0.03,7408
20170315,MISH,0.438,1660
20170315,MIV9,0.259,3918
20170315,MJJD,0.262,6313
20170315,MJQL,0.869,858
20170315,MJSI,0.476,4724
20170315,MJTT,0.962,7973
20170315,MKBP,0.581,3169
20170315,MKFG,0.995,3370
20170315,MKJG,0.99,5724
20170315,MKOP,0.656,6185
20170315,MKVG,0.609,7958
20170315,MLD0,0.029,2867
20170315,MLIR,0.941,2368
20170315,MMEE,0.917,7661
20170315,MNDI,0.728,4049
20170315,MNEL,0.037,7138
20170315,MNGC,0.772,1941
20170315,MNN6,0.218,6176
20170315,MNUT,0.21,5964
20170315,MOGM,0.495,4370
20170315,MOJL,0.871,3165
20170315,MOTF,0.763,4724
20170315,MOVS,0.909,25
20170315,MOXJ,0.477,6749
20170315,MPOC,0.512,7235
20170315,MPX,0.108,3508
20170315,MQJ,0.198,5912
20170315,MRD,0.515,2975
20170315,MRED,0.282,4818
20170315,MRN1,0.661,8198
20170315,MRS3,0.453,1227
20170315,MRZ,0.074,6865
20170315,MSB7,0.869,8157
20170315,MSNS,0.058,4415
20170315,MTZL,0.846,6162
20170315,MUCL,0.109,289
20170315,MUKU,0.732,3099
20170315,MUKY,0.134,6601
20170315,MUT,0.048,7272
20170315,MUZK,0.19,3589
20170315,MVCX,0.133,2176
20170315,MVN5,0.255,3047
20170315,MVP,0.243,6696
20170315,MVS9,0.121,7700
20170315,MVU,0.379,330
20170315,MWBO,0.771,2244
20170315,MWFH,0.857,2829
20170315,MWR,0.807,5425
20170315,MWT3,0.235,3410
20170315,MWXO,0.232,3075
20170315,MXDV,0.436,5681
20170315,MXJD,0.572,6956
20170315,MXLZ,0.774,4838
20170315,MXN8,0.985,5110
20170315,MXWW,0.946,6728
20170315,MYFT,0.186,4685
20170315,MYOQ,0.424,8348
20170315,MYX,0.193,3478
20170315,MZJ5,0.874,7563
20170315,MZO,0.85,7609
20170315,MZOP,0.731,4143
20170315,MZT,0.475,488
20170315,MZTY,0.342,6830
20170315,NAL,0.646,5688
20170315,NARB,0.953,970
20170315,NAXI,0.228,2288
20170315,NBB,0.876,1032
20170315,NBFB,0.813,6789
20170315,NBG3,0.347,921
20170315,NBU1,0.887,3169
20170315,NCL,0.82,6335
20170315,NCO,0.86,6202
20170315,NDG1,0.633,7734
20170315,NDLD,0.372,2398
20170315,NEB,0.717,3848
20170315,NED2,0.921,4945
20170315,NEG5,0.742,5332
20170315,NEHS,0.754,6491
20170315,NEK7,0.084,1658
20170315,NEW,0.12,1349
20170315,NEWH,0.134,3893
20170315,NFC,0.923,852
20170315,NFHO,0.53,7595
20170315,NFJB,0.712,2130
20170315,NFT,1.0,5115
20170315,NFVK,0.468,5193
20170315,NFX,0.091,6671
20170315,NGCA,0.604,6890
20170315,NGR,0.971,321
20170315,NGRQ,0.204,7046
20170315,NGU,0.739,949
20170315,NHQ,0.936,5237
20170315,NIT,0.449,4139
20170315,NIUU,0.81,4706
20170315,NJHO,0.294,3230
20170315,NJIJ,0.908,6827
20170315,NJK6,0.56,3863
20170315,NJN,0.684,6160
20170315,NJN3,0.576,4284
20170315,NJUH,0.979,4358
20170315,NKE,0.038,2247
20170315,NLLT,0.889,1166
20170315,NLW,0.128,7760
20170315,NLYZ,0.407,6970
20170315,NMM9,0.282,1293
20170315,NMR0,0.369,8009
20170315,NNF,0.021,2243
20170315,NNH5,0.284,1490
20170315,NNIN,0.292,1722
20170315,NNS,0.904,5464
20170315,NNTG,0.251,4272
20170315,NNU,0.456,8247
20170315,NOM6,0.884,2855
20170315,NOPN,0.101,4032
20170315,NOUC,0.032,3258
20170315,NOWC,0.786,3591
20170315,NOZP,0.455,882
20170315,NPHV,0.333,846
20170315,NPSM,0.001,5530
20170315,NQCE,0.465,3909
20170315,NQH,0.905,6353
20170315,NQHV,0.246,406
20170315,NQKI,0.348,3798
20170315,NQSM,0.915,5175
20170315,NQY4,0.607,161
20170315,NRHU,0.629,4106
20170315,NSKF,0.037,5944
20170315,NSOE,0.776,5098
20170315,NSPZ,0.03,1833
20170315,NSTK,0.335,5270
20170315,NSTW,0.454,6712
20170315,NSYV,0.884,2541
20170315,NSZ,0.359,6265
20170315,NTG,0.014,2844
20170315,NTM,0.229,5319
20170315,NTYD,0.228,1356
20170315,NULY,0.634,7156
20170315,NUO,0.805,7025
20170315,NUZ9,0.743,7614
20170315,NVFT,0.183,5979
20170315,NVR,0.714,7032
20170315,NWB6,0.395,5571
20170315,NWF0,0.16,2151
20170315,NWSS,0.098,7230
20170315,NWX,0.173,1460
20170315,NXLW,0.291,5354
20170315,NXTU,0.098,4444
20170315,NXZ,0.803,6461
20170315,NYA9,0.639,2730
20170315,NYC4,0.535,6964
20170315,NYK,0.93,1974
20170315,NYN,0.362,2659
20170315,NYSB,0.483,8571
20170315,NYZ,0.146,3081
20170315,NZH,0.859,1039
20170315,NZKV,0.077,8771
20170315,NZL,0.156,2063
20170315,OACD,0.186,4269
20170315,OAGV,0.25,7836
20170315,OAJ,0.602,419
20170315,OART,0.155,4284
20170315,OAXK,0.855,1308
20170315,OBMM,0.224,5890
20170315,OBNK,0.207,5601
20170315,OBU0,0.553,6961
20170315,OBV8,0.173,1588
20170315,OCGR,0.056,4394
20170315,OCPL,0.685,7885
20170315,OCQA,0.522,7650
20170315,ODAV,0.859,5005
20170315,ODDY,0.259,7032
20170315,ODG3,0.863,3155
20170315,ODKU,0.345,414
20170315,ODSJ,0.78,364
20170315,ODU3,0.996,6006
20170315,OEHF,0.286,6273
20170315,OEL4,0.287,1777
20170315,OEOM,0.345,3887
20170315,OER0,0.811,6400
20170315,OEV,0.144,2835
20170315,OEVI,0.091,8046
20170315,OFL8,0.979,6919
20170315,OFNE,0.788,4701
20170315,OGCN,0.961,4117
20170315,OGD9,0.765,1853
20170315,OGDD,0.922,7081
20170315,OGGE,0.097,3918
20170315,OGH,0.825,2148
20170315,OGKY,0.466,3580
20170315,OGQ,0.068,2414
20170315,OGU,0.895,5762
20170315,OHB1,0.977,2122
20170315,OHFN,0.919,6191
20170315,OHYG,0.637,1091
20170315,OIBK,0.859,5642
20170315,OIFC,0.039,258
20170315,OIH2,0.624,3830
20170315,OIKE,0.009,480
20170315,OIYW,0.558,675
20170315,OJDK,0.684,2801
20170315,OKAQ,0.043,1514
20170315,OKC,0.657,1468
20170315,OKF,0.256,1748
20170315,OKM,0.936,3295
20170315,OKNI,0.701,4654
20170315,OLDR,0.959,4167
20170315,OLKI,0.588,6333
20170315,OLLN,0.871,6102
20170315,OMCF,0.46,4169
20170315,OMCO,0.825,2365
20170315,OMYR,0.449,2028
20170315,ONCV,0.975,805
20170315,ONIL,0.672,3002
20170315,ONVU,0.408,2740
20170315,ONW0,0.728,7574
20170315,ONX0,0.953,1903
20170315,OON,0.215,4978
20170315,OOQ0,0.536,4503
20170315,OOSR,0.552,6969
20170315,OPA,0.505,3896
20170315,OPNT,0.622,1334
20170315,OPPU,0.259,8498
20170315,OQE,0.199,4620
20170315,OQGN,0.478,7640
20170315,OQM5,0.7,3708
20170315,OQND,0.616,7099
20170315,OQV5,0.309,7122
20170315,ORD2,0.301,2135
20170315,ORDC,0.211,7062
20170315,ORL,0.135,4835
20170315,ORS0,0.194,1461
20170315,ORTC,0.54,6833
20170315,ORV,0.287,1650
20170315,OSGB,0.777,1488
20170315,OSVW,0.135,8697
20170315,OTEW,0.742,3893
20170315,OTP7,0.209,3939
20170315,OTQ,0.304,3417
20170315,OUKS,0.718,2378
20170315,OUU6,0.585,4371
20170315,OUZ5,0.638,2584
20170315,OVC1,0.257,1901
20170315,OVF6,0.965,8543
20170315,OVN,0.725,5219
20170315,OVOF,0.864,6131
20170315,OVS5,0.436,3308
20170315,OVW,0.707,6352
20170315,OWF,0.825,4021
20170315,OWN,0.74,5796
20170315,OWQ,0.65,5920
20170315,OWW5,0.925,6124
20170315,OXBR,0.441,7663
20170315,OXIT,0.002,1479
20170315,OXP3,0.299,800
20170315,OXQ,0.411,4764
20170315,OXSU,0.462,7759
20170315,OYC6,0.262,4763
20170315,OYCT,0.696,8222
20170315,OYFR,0.468,5101
20170315,OYGF,0.335,1679
20170315,OYHO,0.865,7814
20170315,OYN,0.666,7914
20170315,OYU2,0.818,7027
20170315,OYZ5,0.21,8390
20170315,OZDF,0.683,2943
20170315,OZEZ,0.548,3546
20170315,OZHX,0.352,2273
20170315,OZJ,0.566,2877
20170315,OZL1,0.912,8100
20170315,OZLC,0.505,2911
20170315,OZM,0.427,6975
20170315,OZR,0.975,3074
20170315,OZZ,0.975,5658
20170315,PAEA,0.982,7159
20170315,PAK,0.084,5344
20170315,PASN,0.992,3945
20170315,PBAO,0.239,6684
20170315,PBC7,0.027,4197
20170315,PBFM,0.807,1016
20170315,PBN6,0.033,5277
20170315,PBO,0.153,221
20170315,PCJ,0.006,4322
20170315,PCZ,0.233,1763
20170315,PDH0,0.682,5009
20170315,PDOH,0.267,7947
20170315,PDT,0.843,5393
20170315,PEL3,0.869,5541
20170315,PERD,0.314,1902
20170315,PEW4,0.568,6809
20170315,PFBK,0.476,2350
20170315,PFO,0.825,4673
20170315,PFRW,0.877,5270
20170315,PGM8,0.01,3733
20170315,PGTQ,0.854,636
20170315,PGU1,0.609,3672
20170315,PGV7,0.341,6347
20170315,PHD2,0.187,4640
20170315,PHDJ,0.135,4880
20170315,PHJ,0.37,6348
20170315,PHKM,0.298,4162
20170315,PHO,0.387,2345
20170315,PHP5,0.244,6668
20170315,PHQD,0.846,6179
20170315,PHR,0.869,5695
20170315,PHR6,0.644,3015
20170315,PHT,0.32,4489
20170315,PIC9,0.605,2807
20170315,PIJ,0.992,6717
20170315,PIN6,0.337,4329
20170315,PIN7,0.018,5710
20170315,PIW7,0.476,8113
20170315,PIWC,0.018,4849
20170315,PIXQ,0.142,4939
20170315,PJA,0.409,1099
20170315,PJS1,0.143,2974
20170315,PJTC,0.497,6356
20170315,PJTN,0.6,5901
20170315,PJU,0.354,1320
20170315,PKEL,0.91,3001
20170315,PKJQ,0.214,794
20170315,PKK1,0.014,4162
20170315,PLHW,0.386,3801
20170315,PLK8,0.61,5131
20170315,PLO4,0.236,7473
20170315,PLS0,0.857,5506
20170315,PLT,0.19,4125
20170315,PMA1,0.773,15
20170315,PMHU,0.262,2046
20170315,PMJJ,0.508,682
20170315,PMPG,0.287,7678
20170315,PMUF,0.285,3541
20170315,PMVC,0.673,2203
20170315,PMVD,0.224,2104
20170315,PMX,0.724,4666
20170315,PMZ,0.575,5312
20170315,PNI,0.048,835
20170315,PNIS,0.848,2023
20170315,PNKY,0.541,5583
20170315,PNLB,0.468,226
20170315,PNNN,0.659,4642
20170315,PNP4,0.372,4885
20170315,PNY,0.044,8387
20170315,POA6,0.707,6185
20170315,PPEQ,0.663,3360
20170315,PPP,0.455,4095
20170315,PPV,0.313,5874
20170315,PQG7,0.155,4385
20170315,PQM,0.659,1088
20170315,PQN,0.006,890
20170315,PQVO,0.189,2115
20170315,PQVS,0.01,7470
20170315,PQWN,0.24,4803
20170315,PRCM,0.886,4774
20170315,PREZ,0.766,2503
20170315,PRFN,0.497,3970
20170315,PRUA,0.181,3136
20170315,PSC8,0.579,7272
20170315,PSMN,0.474,3667
20170315,PSO0,0.591,1389
20170315,PSPO,0.148,4993
20170315,PSV4,0.244,2780
20170315,PSZ1,0.084,4514
20170315,PSZP,0.086,7534
20170315,PTE0,0.653,7607
20170315,PTOR,0.441,5297
20170315,PUR,0.703,4291
20170315,PUTI,0.997,4883
20170315,PVA,0.756,5248
20170315,PVIM,0.609,4753
20170315,PWIN,0.659,69
20170315,PWPL,0.068,1598
20170315,PXET,0.862,2617
20170315,PXK2,0.293,3304
20170315,PXMC,0.943,4770
20170315,PXP3,0.782,1514
20170315,PYB,0.836,6864
20170315,PYBA,0.354,4417
20170315,PYJ,0.93,5620
20170315,PYKF,0.102,6520
20170315,PYM,0.555,4823
20170315,PYQB,0.1,1365
20170315,PZGN,0.656,6348
20170315,PZOM,0.257,1766
20170315,PZS,0.261,6994
20170315,PZXI,0.347,553
20170315,QAI,0.1,2104
20170315,QAK,0.573,6592
20170315,QAQ7,0.738,2038
20170315,QAT8,0.188,3337
20170315,QAVN,0.004,5544
20170315,QBEQ,0.257,5495
20170315,QBJ,0.534,6027
20170315,QBM0,0.791,957
20170315,QBPL,0.428,3998
20170315,QBV3,0.112,67
20170315,QBZS,0.744,4097
20170315,QCDA,0.26,3273
20170315,QCFB,0.351,5636
20170315,QCHW,0.266,8210
20170315,QCNF,0.648,1183
20170315,QCUP,0.823,7045
20170315,QDQ,0.181,383
20170315,QED,0.124,6123
20170315,QEF,0.889,5836
20170315,QEP,0.156,36
20170315,QESK,0.433,5453
20170315,QEZR,0.061,349
20170315,QFM,0.689,6707
20170315,QFVB,0.554,1201
20170315,QFW,0.451,4327
20170315,QGK2,0.776,3657
20170315,QHDE,0.809,3256
20170315,QHGF,0.739,6768
20170315,QHOW,0.813,2763
20170315,QHT,0.756,2067
20170315,QHTI,0.571,2700
20170315,QICM,0.668,694
20170315,QIV2,0.563,6650
20170315,QIX2,0.111,753
20170315,QIZT,0.073,4325
20170315,QJD4,0.11,7430
20170315,QJS9,0.08,780
20170315,QKB7,0.88,8026
20170315,QKMF,0.211,2213
20170315,QKUD,0.105,8348
20170315,QKYH,0.463,5665
20170315,QLJS,0.996,1056
20170315,QLLB,0.279,5305
20170315,QLY,0.871,2712
20170315,QMB,0.945,1397
20170315,QMCH,0.859,4703
20170315,QMSR,0.631,3357
20170315,QMZK,0.189,8223
20170315,QNA,0.377,951
20170315,QNAK,0.17,3348
20170315,QNC,0.822,5945
20170315,QNDZ,0.958,2775
20170315,QNEI,0.316,1443
20170315,QNK,0.58,5534
20170315,QODH,0.741,4774
20170315,QOGF,0.896,5419
20170315,QON,0.98,5613
20170315,QOO5,0.974,5747
20170315,QPDL,0.764,2099
20170315,QPM,0.355,4574
20170315,QPN,0.584,385
20170315,QPO8,0.728,1781
20170315,QQJP,0.184,5417
20170315,QQK2,0.074,7344
20170315,QQOK,0.334,4779
20170315,QQSO,0.721,2995
20170315,QQWW,0.489,5956
20170315,QRA7,0.198,277
20170315,QRJ,0.832,2143
20170315,QRN,0.741,4215
20170315,QRQA,0.101,1297
20170315,QRT9,0.961,4393
20170315,QSH,0.565,3877
20170315,QSJM,0.487,3096
20170315,QSUX,0.036,130
20170315,QSXS,0.122,6274
20170315,QSZH,0.924,8385
20170315,QTGQ,0.884,7346
20170315,QTSZ,0.622,6211
20170315,QTT,0.786,3697
20170315,QTTM,0.26,5492
20170315,QTXV,0.124,1753
20170315,QUMD,0.058,6382
20170315,QVB,0.225,5030
20170315,QVU,0.269,2011
20170315,QWA5,0.644,2734
20170315,QWBX,0.51,6299
20170315,QWD,0.637,666
20170315,QWHT,0.131,2488
20170315,QWRE,0.539,6560
20170315,QXG9,0.288,3184
20170315,QXP4,0.683,3914
20170315,QYAO,0.761,8613
20170315,QYCQ,0.981,2052
20170315,QYE,0.152,2616
20170315,QZN5,0.141,3499
20170315,QZOF,0.824,2137
20170315,RAO,0.548,4722
20170315,RBB8,0.771,1618
20170315,RBF,0.628,1386
20170315,RBK,0.461,1063
20170315,RBK7,0.482,4664
20170315,RBMW,0.601,6266
20170315,RBWY,0.831,2283
20170315,RCCO,0.384,164
20170315,RCK,0.404,7062
20170315,RCSM,0.951,7511
20170315,RDT0,0.239,3667
20170315,RDTF,0.976,886
20170315,REG,0.758,2814
20170315,RELR,0.105,6107
20170315,REM2,0.728,418
20170315,REXP,0.525,3626
20170315,RFAM,0.772,6286
20170315,RFDV,0.855,8547
20170315,RFRQ,0.855,2930
20170315,RGAJ,0.025,7474
20170315,RGOM,0.126,7922
20170315,RGXB,0.819,7442
