date,ticker,positive,tweets
20170328,JAVR,0.298,7391
20170328,JBE8,0.452,4150
20170328,JBIS,0.327,1274
20170328,JBJN,0.442,4245
20170328,JBR,0.707,6631
20170328,JBUK,0.702,2315
20170328,JCDU,0.392,5283
20170328,JCI8,0.631,432
20170328,JDB,0.821,6939
20170328,JDI,0.945,582
20170328,JDN,0.904,4065
20170328,JED5,0.346,7383
20170328,JEPE,0.537,4961
20170328,JEST,0.055,2805
20170328,JFAA,0.668,1867
20170328,JFBQ,0.892,6307
20170328,JFE,0.844,2735
20170328,JFMP,0.677,4300
20170328,JFPV,0.54,3576
20170328,JFU,0.345,4570
20170328,JFV,0.278,4837
20170328,JFXT,0.303,6550
20170328,JGE7,0.53,688
20170328,JGON,0.938,5970
20170328,JGXH,0.269,3252
20170328,JHCN,0.794,3103
20170328,JHP4,0.015,2711
20170328,JHT,0.216,7460
20170328,JHZT,0.321,7829
20170328,JICD,0.943,6336
20170328,JIE6,0.091,6456
20170328,JIT,0.163,7709
20170328,JJTN,0.773,3788
20170328,JJVA,0.512,7029
20170328,JKC3,0.8,2836
20170328,JKGN,0.161,340
20170328,JKJ,0.368,2625
20170328,JKW0,0.691,2584
20170328,JKZX,0.273,3871
20170328,JLDZ,0.804,1483
20170328,JLE,0.591,565
20170328,JLH,0.339,3965
20170328,JLUB,0.283,6418
20170328,JNEZ,0.104,5257
20170328,JNJD,0.205,1969
20170328,JNJY,0.203,4577
20170328,JNXT,0.297,3733
20170328,JOA0,0.717,6949
20170328,JODK,0.171,7068
20170328,JOL,0.101,5867
20170328,JOM3,0.757,5984
20170328,JOZ,0.363,6136
20170328,JPH2,0.737,450
20170328,JPSW,0.439,5550
20170328,JQBV,0.332,1471
20170328,JQD5,0.267,7568
20170328,JQQH,0.956,1166
20170328,JQTL,0.672,5163
20170328,JRAX,0.254,4368
20170328,JRB,0.193,3404
20170328,JRG,0.222,1081
20170328,JRH,0.279,6581
20170328,JRM5,0.625,2661
20170328,JRYL,0.421,4159
20170328,JSC,0.505,1212
20170328,JTL2,0.668,2620
20170328,JTSY,0.333,4567
20170328,JTW,0.242,2289
20170328,JUGP,0.889,4963
20170328,JUNI,0.5,648
20170328,JUR7,0.659,5486
20170328,JVH,0.031,406
20170328,JWC6,0.466,6215
20170328,JWG,0.512,7126
20170328,JWJ9,0.014,1424
20170328,JWSJ,0.193,4657
20170328,JXQ8,0.136,8580
20170328,JXS,0.803,2339
20170328,JXXV,0.968,8513
20170328,JYNF,0.61,995
20170328,JYW8,0.78,6113
20170328,JZAV,0.148,7599
20170328,JZO,0.023,568
20170328,JZQX,0.472,5943
20170328,JZV2,0.661,8973
20170328,JZWH,0.191,1041
20170328,KAE6,0.001,5678
20170328,KAGF,0.315,2959
20170328,KAH3,0.469,3074
20170328,KAKH,0.397,733
20170328,KALS,0.34,7487
20170328,KAT6,0.948,2291
20170328,KAXP,0.633,8112
20170328,KAZO,0.488,3803
20170328,KBCF,0.733,5239
20170328,KBJL,0.617,1416
20170328,KBQ0,0.491,3970
20170328,KBVL,0.987,1084
20170328,KCPU,0.965,4287
20170328,KCRQ,0.46,8020
20170328,KDY,0.806,4391
20170328,KEQ,0.453,6992
20170328,KEWF,0.336,7501
20170328,KEXY,0.637,5931
20170328,KFD,0.243,2334
20170328,KFK3,0.446,2924
20170328,KFPC,0.313,4080
20170328,KFX,0.249,4567
20170328,KGCD,0.101,4131
20170328,KGDP,0.594,1040
20170328,KGR4,0.068,8019
20170328,KGRA,0.456,5843
20170328,KGT1,0.535,670
20170328,KGWE,0.876,4400
20170328,KGWP,0.116,3309
20170328,KHON,0.511,2895
20170328,KHY4,0.144,8243
20170328,KHYZ,0.5,5808
20170328,KICR,0.03,7616
20170328,KIIQ,0.663,5592
20170328,KJCX,0.198,593
20170328,KJUX,0.395,2568
20170328,KJWB,0.544,3570
20170328,KJX,0.399,7575
20170328,KJXU,0.034,2460
20170328,KJY,0.921,8115
20170328,KKB7,0.446,5562
20170328,KKE,0.432,3251
20170328,KKHQ,0.837,4643
20170328,KKHU,0.026,839
20170328,KKQS,0.935,541
20170328,KKV,0.332,5041
20170328,KLL3,0.943,2939
20170328,KLS2,0.19,4136
20170328,KLV,0.256,5921
20170328,KMBC,0.01,569
20170328,KMI,0.038,3109
20170328,KMIM,0.094,2401
20170328,KMUE,0.641,2756
20170328,KNAT,0.55,6203
20170328,KNBB,0.58,5674
20170328,KNGB,0.502,226
20170328,KNK,0.663,4308
20170328,KNUZ,0.397,8104
20170328,KNY,0.112,8412
20170328,KOV9,0.562,6304
20170328,KOW,0.903,1158
20170328,KPA,0.173,7480
20170328,KPCK,0.969,2153
20170328,KPEH,0.354,4132
20170328,KPJ6,0.381,6063
20170328,KPKA,0.084,4313
20170328,KPVD,0.84,5360
20170328,KPY,0.974,2233
20170328,KQKC,0.712,1833
20170328,KQX,0.342,113
20170328,KQX6,0.088,5270
20170328,KRAW,0.749,8060
20170328,KRJF,0.718,3716
20170328,KROZ,0.606,3635
20170328,KSB,0.345,6561
20170328,KSLB,0.255,4246
20170328,KSQ,0.987,1156
20170328,KSYG,0.543,5135
20170328,KTE,0.129,6584
20170328,KTM,0.414,3170
20170328,KTW,0.039,3212
20170328,KUQ,0.733,656
20170328,KUYQ,0.066,699
20170328,KUZP,0.714,5076
20170328,KVRX,0.49,6852
20170328,KWDV,0.18,7723
20170328,KWTV,0.847,2534
20170328,KWWN,0.792,5540
20170328,KXGF,0.471,3938
20170328,KXTH,0.477,5605
20170328,KXUC,0.88,1597
20170328,KYHK,0.776,7099
20170328,KYM,0.843,7918
20170328,KYP9,0.946,6796
20170328,KZJ4,0.43,828
20170328,KZL,0.487,1230
20170328,KZLP,0.364,2687
20170328,LAAU,0.76,6882
20170328,LAE,0.295,2332
20170328,LAI,0.48,113
20170328,LAM,0.948,1158
20170328,LASC,0.189,2968
20170328,LBBE,0.173,2786
20170328,LBH8,0.453,7092
20170328,LBQR,0.684,446
20170328,LBU3,0.756,2800
20170328,LBYH,0.433,4012
20170328,LCKJ,0.165,4998
20170328,LCLL,0.521,4070
20170328,LCMN,0.546,4942
20170328,LCT2,0.021,7054
20170328,LDQ5,0.717,447
20170328,LEH,0.858,6298
20170328,LEN1,0.797,143
20170328,LEQS,0.808,1515
20170328,LEXQ,0.885,3197
20170328,LFF3,0.502,2937
20170328,LFPK,0.696,2615
20170328,LFU0,0.392,3090
20170328,LGA1,0.039,167
20170328,LGNV,0.912,6738
20170328,LGRX,0.32,5489
20170328,LHIW,0.898,2039
20170328,LHL5,0.553,6634
20170328,LHTK,0.882,3165
20170328,LIO,0.564,2323
20170328,LIY9,0.921,5594
20170328,LJG4,0.715,3709
20170328,LJK,0.061,617
20170328,LJQT,0.877,4843
20170328,LKJM,0.276,349
20170328,LKKT,0.041,3413
20170328,LKNT,0.549,2655
20170328,LKOL,0.758,59
20170328,LKS7,0.572,7221
20170328,LLHY,0.225,8164
20170328,LLOT,0.307,6589
20170328,LMS,0.515,4759
20170328,LMXX,0.339,1774
20170328,LNF9,0.407,2779
20170328,LNK,0.92,339
20170328,LOD,0.427,2959
20170328,LONO,0.968,7007
20170328,LOTE,0.25,8201
20170328,LOUB,0.93,2213
20170328,LOYW,0.551,1895
20170328,LPFB,0.7,2016
20170328,LPI1,0.826,5365
20170328,LPO,0.528,622
20170328,LPVR,0.514,8561
20170328,LPWP,0.295,4068
20170328,LQL7,0.81,4717
20170328,LQN,0.169,6153
20170328,LQUD,0.638,5228
20170328,LRBS,0.404,3959
20170328,LRKR,0.795,4895
20170328,LRMU,0.645,7350
20170328,LRPU,0.367,2120
20170328,LSI5,0.25,8107
20170328,LSL7,0.277,7084
20170328,LTF2,0.302,7166
20170328,LTUT,0.071,1831
20170328,LUF0,0.951,2180
20170328,LUG,0.542,3540
20170328,LVF2,0.7,4512
20170328,LVL,0.301,419
20170328,LVR2,0.914,2942
20170328,LVS,0.78,7338
20170328,LVTQ,0.651,5665
20170328,LVV3,0.592,741
20170328,LVXE,0.928,1872
20170328,LVZY,0.818,1025
20170328,LWCS,0.024,5375
20170328,LWEZ,0.228,7966
20170328,LWK9,0.731,584
20170328,LWV0,0.206,525
20170328,LXV7,0.889,4606
20170328,LYN,0.415,4513
20170328,LZX4,0.789,722
20170328,MAL8,0.156,4406
20170328,MAUK,0.552,5974
20170328,MAZ9,0.179,2117
20170328,MCDO,0.016,5053
20170328,MCJM,0.014,7643
20170328,MCKS,0.576,1552
20170328,MCR3,0.032,53
20170328,MCYI,0.322,214
20170328,MDBU,0.292,2656
20170328,MDJD,0.03,73
20170328,MDR7,0.513,7111
20170328,MDWG,0.786,2770
20170328,MDYV,0.019,4583
20170328,MEA5,0.191,6677
20170328,MEC,0.736,3977
20170328,MECQ,0.484,4541
20170328,METH,0.192,4634
20170328,MEV,0.44,5416
20170328,MEW5,0.337,57
20170328,MEZ5,0.376,2635
20170328,MFBN,0.14,1441
20170328,MFJ,0.809,301
20170328,MFY,0.68,1260
20170328,MGM,0.8,5404
20170328,MGR,0.177,5143
20170328,MHN,0.694,4338
20170328,MHST,0.827,8270
20170328,MIBT,0.423,5177
20170328,MISH,0.063,2349
20170328,MIV9,0.902,4043
20170328,MJD2,0.493,1326
20170328,MJJD,0.109,3274
20170328,MJQL,0.113,7392
20170328,MJSI,0.29,3623
20170328,MKBP,0.182,3360
20170328,MKFG,0.792,6985
20170328,MKOP,0.875,5478
20170328,MKS2,0.716,3845
20170328,MKVG,0.428,4517
20170328,MLIR,0.844,7813
20170328,MMEE,0.647,2925
20170328,MNEL,0.417,6925
20170328,MNGC,0.026,1513
20170328,MNN6,0.252,2433
20170328,MNUT,0.104,5178
20170328,MOGM,0.657,5355
20170328,MOJL,0.108,3846
20170328,MOTF,0.771,5551
20170328,MOVS,0.228,1494
20170328,MOXJ,0.535,6131
20170328,MPOC,0.611,5750
20170328,MPX,0.521,5789
20170328,MQJ,0.741,2515
20170328,MRD,0.543,1265
20170328,MRG,0.711,1251
20170328,MRN1,0.059,470
20170328,MRS3,0.758,5377
20170328,MRZ,0.696,1478
20170328,MSB7,0.563,6858
20170328,MTZL,0.651,1519
20170328,MUJ,0.408,8380
20170328,MUKU,0.891,2880
20170328,MUKY,0.562,6555
20170328,MUPO,0.678,3369
20170328,MUT,0.91,6313
20170328,MUZK,0.269,2160
20170328,MVCX,0.2,3007
20170328,MVP,0.782,1557
20170328,MVS9,0.515,5494
20170328,MVU,0.486,5705
20170328,MWBO,0.915,3427
20170328,MWR,0.29,8270
20170328,MWT3,0.707,7227
20170328,MWXO,0.74,943
20170328,MXDV,0.797,3064
20170328,MXJD,0.668,8587
20170328,MXLZ,0.397,3094
20170328,MXN8,0.226,5652
20170328,MXWW,0.404,3963
20170328,MYFT,0.74,134
20170328,MYOQ,0.931,839
20170328,MYX,0.36,2126
20170328,MZJ5,0.5,7119
20170328,MZOP,0.116,8208
20170328,MZTY,0.379,1493
20170328,NAL,0.691,6194
20170328,NARB,0.338,5210
20170328,NBB,0.95,138
20170328,NBFB,0.644,717
20170328,NBG3,0.864,2614
20170328,NBU1,0.945,1502
20170328,NCO,0.073,2102
20170328,NDG1,0.364,2865
20170328,NDLD,0.803,6849
20170328,NEB,0.979,6849
20170328,NEG5,0.018,1681
20170328,NEHS,0.839,3267
20170328,NEK7,0.646,6917
20170328,NEW,0.289,6659
20170328,NEWH,0.582,6306
20170328,NFC,0.906,286
20170328,NFHO,0.648,5830
20170328,NFJB,0.834,5366
20170328,NFT,0.822,623
20170328,NFVK,0.561,5925
20170328,NFX,0.792,1452
20170328,NGCA,0.836,5359
20170328,NGLW,0.321,5379
20170328,NGR,0.895,3205
20170328,NGRQ,0.084,1342
20170328,NGU,0.458,5633
20170328,NHQ,0.171,2584
20170328,NIT,0.43,3399
20170328,NIUU,0.483,6705
20170328,NJHO,0.976,2132
20170328,NJIJ,0.699,9
20170328,NJN,0.181,3735
20170328,NJN3,0.366,731
20170328,NJUH,0.894,4230
20170328,NKE,0.328,7377
20170328,NKWU,0.746,4167
20170328,NLLT,0.375,3222
20170328,NLYZ,0.061,8915
20170328,NMR0,0.016,158
20170328,NMY4,0.215,7660
20170328,NNF,0.761,3353
20170328,NNH5,0.369,4407
20170328,NNIN,0.55,4325
20170328,NNS,0.315,7203
20170328,NNTG,0.43,6444
20170328,NNU,0.006,2892
20170328,NOA,0.839,2069
20170328,NOM6,0.332,6259
20170328,NOUC,0.575,531
20170328,NOWC,0.253,6864
20170328,NOWU,0.795,6524
20170328,NOZP,0.334,8604
20170328,NPEU,0.25,5593
20170328,NPHV,0.658,5097
20170328,NQCE,0.164,2711
20170328,NQH,0.667,2615
20170328,NQHV,0.837,1888
20170328,NQKI,0.62,5316
20170328,NQSM,0.646,650
20170328,NQY4,0.698,4963
20170328,NRPB,0.482,2661
20170328,NSOE,0.594,5219
20170328,NSPZ,0.336,6377
20170328,NSS8,0.545,7977
20170328,NSTK,0.991,553
20170328,NSTW,0.486,490
20170328,NSYV,0.602,95
20170328,NSZ,0.622,6822
20170328,NTG,0.461,1226
20170328,NTM,0.77,8267
20170328,NTYD,0.703,6666
20170328,NULY,0.061,7225
20170328,NUO,0.705,7809
20170328,NUZ9,0.593,1946
20170328,NVFT,0.401,538
20170328,NVR,0.73,6492
20170328,NWF0,0.308,7466
20170328,NWSS,0.439,978
20170328,NWX,0.801,6265
20170328,NXLW,0.609,8411
20170328,NXTU,0.94,3066
20170328,NXZ,0.961,2177
20170328,NYA9,0.02,532
20170328,NYC4,0.477,5935
20170328,NYK,0.941,493
20170328,NYN,0.646,4564
20170328,NZH,0.376,3559
20170328,NZKV,0.498,4378
20170328,NZL,0.74,742
20170328,OACD,0.296,6290
20170328,OAJ,0.018,6252
20170328,OART,0.221,6575
20170328,OBJ,0.903,1179
20170328,OBMM,0.566,2897
20170328,OBNK,0.671,7635
20170328,OBR,0.415,1677
20170328,OBU0,0.385,571
20170328,OBV8,0.24,4049
20170328,OCFY,0.37,2286
20170328,OCPL,0.279,1815
20170328,OCQA,0.803,2229
20170328,ODDY,0.769,7099
20170328,ODG3,0.187,6184
20170328,ODKU,0.418,3576
20170328,ODSJ,0.505,4073
20170328,ODU3,0.4,5592
20170328,OEEN,0.639,1455
20170328,OEFA,0.648,3146
20170328,OEHF,0.949,3693
20170328,OEL4,0.473,7830
20170328,OEOM,0.051,6441
20170328,OER0,0.292,2040
20170328,OEV,0.476,6297
20170328,OEVI,0.928,3942
20170328,OFNE,0.574,6249
20170328,OFZM,0.856,8656
20170328,OGCN,0.701,7874
20170328,OGD9,0.612,2677
20170328,OGGE,0.828,6611
20170328,OGH,0.751,6774
20170328,OGK9,0.64,1174
20170328,OGKY,0.29,6699
20170328,OHB1,0.28,493
20170328,OHYG,0.084,8363
20170328,OIFC,0.353,4180
20170328,OIH2,0.592,2421
20170328,OIKE,0.622,2347
20170328,OIYW,0.69,7289
20170328,OKAQ,0.441,6177
20170328,OKCX,0.081,5139
20170328,OKF,0.378,4967
20170328,OKM,0.824,373
20170328,OKNI,0.433,1034
20170328,OKXL,0.837,8600
20170328,OLDR,0.723,4858
20170328,OLLN,0.504,3962
20170328,OMCF,0.377,467
20170328,OMCO,0.934,7738
20170328,OMYR,0.177,5702
20170328,ONCV,0.617,415
20170328,ONIL,0.501,5178
20170328,ONVU,0.861,5963
20170328,ONW0,0.869,4580
20170328,ONX0,0.605,6338
20170328,OON,0.377,2464
20170328,OOQ0,0.46,475
20170328,OOSR,0.635,344
20170328,OPA,0.927,1413
20170328,OPMI,0.222,1059
20170328,OPNT,0.169,3410
20170328,OPPU,0.928,2181
20170328,OQM5,0.586,2426
20170328,ORD2,0.658,5767
20170328,ORDC,0.571,9
20170328,ORGX,0.22,2962
20170328,ORL,0.289,7652
20170328,ORTC,0.39,1149
20170328,ORV,0.01,6777
20170328,OSVW,0.543,4408
20170328,OTEW,0.806,7376
20170328,OTP7,0.021,5555
20170328,OTQ,0.696,4634
20170328,OUKS,0.656,101
20170328,OUU6,0.312,5798
20170328,OUZ5,0.343,5355
20170328,OVC1,0.079,4519
20170328,OVF6,0.105,6495
20170328,OVN,0.472,5912
20170328,OVOF,0.004,4125
20170328,OVS5,0.008,5181
20170328,OVW,0.852,5880
20170328,OWN,0.403,2701
20170328,OWQ,0.126,6444
20170328,OWW5,0.7,4475
20170328,OXBR,0.064,4570
20170328,OXP3,0.912,8568
20170328,OXQ,0.519,1184
20170328,OXSU,0.72,1613
20170328,OYC6,0.462,89
20170328,OYCT,0.441,3340
20170328,OYFR,0.816,7504
20170328,OYGF,0.056,1534
20170328,OYN,0.25,4108
20170328,OYU2,0.437,2632
20170328,OYZ5,0.055,946
20170328,OZDF,0.362,6631
20170328,OZJ,0.51,8675
20170328,OZL1,0.663,6451
20170328,OZLC,0.231,1138
20170328,OZM,0.575,411
20170328,OZT1,0.263,2640
20170328,PAEA,0.958,6103
20170328,PAK,0.911,2350
20170328,PASN,0.07,1454
20170328,PBAO,0.868,2348
20170328,PBAV,0.13,7850
20170328,PBC7,0.802,1718
20170328,PBFM,0.283,2668
20170328,PBO,0.848,7521
20170328,PCZ,0.419,1557
20170328,PDH0,0.998,2003
20170328,PDOH,0.459,349
20170328,PDSS,0.288,1892
20170328,PDT,0.275,5611
20170328,PEDM,0.589,4773
20170328,PEL3,0.617,7322
20170328,PEMG,0.871,112
20170328,PEW4,0.075,3407
20170328,PEXJ,0.069,2527
20170328,PFBK,0.315,5832
20170328,PFO,0.115,7714
20170328,PFRW,0.112,8496
20170328,PFUQ,0.004,3823
20170328,PGFQ,0.383,6766
20170328,PGKN,0.418,7565
20170328,PGM8,0.603,2640
20170328,PGTQ,0.752,5840
20170328,PGU1,0.272,5156
20170328,PGV7,0.936,3110
20170328,PHD2,0.332,5725
20170328,PHDJ,0.266,7419
20170328,PHJ,0.256,5097
20170328,PHKM,0.801,304
20170328,PHO,0.91,4569
20170328,PHP5,0.642,2395
20170328,PHQD,0.71,3471
20170328,PHR,0.078,5238
20170328,PHR6,0.663,4144
20170328,PHT,0.269,8090
20170328,PIC9,0.467,2861
20170328,PIJ,0.115,3814
20170328,PIN6,0.267,4475
20170328,PIN7,0.794,407
20170328,PIW7,0.02,2501
20170328,PIWC,0.816,1820
20170328,PJA,0.614,2325
20170328,PJC2,0.096,5791
20170328,PJS1,0.025,2692
20170328,PJTC,0.787,1974
20170328,PJTN,0.359,5991
20170328,PJU,0.243,1184
20170328,PKEL,0.32,5081
20170328,PKJQ,0.523,772
20170328,PKK1,0.053,4561
20170328,PLHW,0.64,5671
20170328,PLK8,0.479,260
20170328,PLO4,0.645,6215
20170328,PLS0,0.205,200
20170328,PLT,0.815,4589
20170328,PLYS,0.131,1913
20170328,PMA1,0.083,5237
20170328,PMHU,0.779,5535
20170328,PMJJ,0.565,7123
20170328,PMPG,0.817,7285
20170328,PMUF,0.749,6894
20170328,PMVC,0.674,7083
20170328,PMVD,0.31,6198
20170328,PMX,0.027,1631
20170328,PMZ,0.845,5076
20170328,PNI,0.178,6004
20170328,PNIS,0.706,7150
20170328,PNKY,0.199,8373
20170328,PNLB,0.433,1870
20170328,PNNN,0.488,3059
20170328,PNP4,0.582,3632
20170328,PNY,0.567,6687
20170328,PPEQ,0.363,2090
20170328,PPP,0.491,2474
20170328,PPV,0.779,5755
20170328,PQG7,0.137,2819
20170328,PQM,0.38,7610
20170328,PQN,0.247,6123
20170328,PQVO,0.536,5419
20170328,PQVS,0.266,5339
20170328,PQWN,0.131,4991
20170328,PQY4,0.238,4727
20170328,PRCM,0.653,4328
20170328,PREZ,0.783,578
20170328,PRFN,0.81,1024
20170328,PRUA,0.373,1414
20170328,PSC8,0.194,1008
20170328,PSG,0.829,7819
20170328,PSMN,0.408,973
20170328,PSO0,0.093,259
20170328,PSPO,0.864,2954
20170328,PSZ1,0.662,8532
20170328,PSZP,0.344,341
20170328,PTOR,0.528,6185
20170328,PTP,0.622,1772
20170328,PUR,0.93,6683
20170328,PWIN,0.481,147
20170328,PWPL,0.284,1587
20170328,PWQ1,0.134,4474
20170328,PXET,0.44,596
20170328,PXMC,0.755,1796
20170328,PXP3,0.116,1585
20170328,PYB,0.875,460
20170328,PYBA,0.293,8304
20170328,PYH,0.651,4742
20170328,PYI1,0.902,5306
20170328,PYJ,0.414,7470
20170328,PYKF,0.407,1793
20170328,PYM,0.927,3581
20170328,PYQB,0.409,7664
20170328,PYYK,0.781,6027
20170328,PZOM,0.954,5128
20170328,PZS,0.807,4872
20170328,PZXI,0.945,1601
20170328,QAE0,0.524,3819
20170328,QAI,0.129,1409
20170328,QAK,0.827,5271
20170328,QAQ7,0.352,4258
20170328,QAT8,0.196,2854
20170328,QAVN,0.33,1792
20170328,QBEQ,0.891,3415
20170328,QBJ,0.577,3773
20170328,QBM0,0.233,6967
20170328,QBPL,0.774,7185
20170328,QBZS,0.465,1867
20170328,QCDA,0.699,1551
20170328,QCFB,0.106,7346
20170328,QCHW,0.956,3041
20170328,QCNF,0.395,1884
20170328,QCUP,0.864,2741
20170328,QDQ,0.292,7982
20170328,QED,0.475,193
20170328,QEF,0.963,6180
20170328,QEP,0.381,1560
20170328,QEZR,0.67,4953
20170328,QFM,0.435,211
20170328,QFVB,0.933,6750
20170328,QFW,0.501,5973
20170328,QGK2,0.483,7178
20170328,QHDE,0.679,793
20170328,QHOW,0.658,6820
20170328,QHT,0.376,6475
20170328,QHTI,0.091,3169
20170328,QICM,0.098,5488
20170328,QIV2,0.448,5038
20170328,QIX2,0.192,4941
20170328,QIZT,0.077,4955
20170328,QJD4,0.165,2304
20170328,QJS9,0.274,2186
20170328,QKB7,0.334,545
20170328,QKMF,0.779,920
20170328,QKUD,0.868,987
20170328,QKYH,0.293,3973
20170328,QLC,0.416,591
20170328,QLJS,0.205,5813
20170328,QLLB,0.182,6879
20170328,QLND,0.966,5622
20170328,QLY,0.415,868
20170328,QLZR,0.783,8956
20170328,QMB,0.365,1202
20170328,QMCH,0.36,7511
20170328,QMSR,0.013,5166
20170328,QMZ3,0.964,6905
20170328,QMZK,0.416,7163
20170328,QNAK,0.825,7218
20170328,QNC,0.697,7649
20170328,QNDZ,0.118,7710
20170328,QNEI,0.464,3828
20170328,QODH,0.24,3640
20170328,QOE3,0.498,4027
20170328,QON,0.969,5809
20170328,QOO5,0.564,4600
20170328,QPDL,0.636,4420
20170328,QPHB,0.325,1284
20170328,QPM,0.206,386
20170328,QPN,0.676,1010
20170328,QPO8,0.178,882
20170328,QQJP,0.742,5897
20170328,QQK2,0.426,886
20170328,QRA7,0.159,6732
20170328,QRJ,0.15,8131
20170328,QRN,0.159,3235
20170328,QSH,0.925,136
20170328,QSJM,0.569,3704
20170328,QSN2,0.142,5217
20170328,QSZH,0.002,5961
20170328,QTGQ,0.287,6082
20170328,QTSZ,0.376,7540
20170328,QTT,0.014,3371
20170328,QTTM,0.661,6818
20170328,QTW6,0.7,7764
20170328,QTXV,0.394,7121
20170328,QUD,0.222,8138
20170328,QUXM,0.526,5376
20170328,QVB,0.593,8157
20170328,QVU,0.304,2763
20170328,QWA5,0.938,7995
20170328,QWD,0.653,1064
20170328,QWKU,0.872,2770
20170328,QWRE,0.181,609
20170328,QXG9,0.697,7582
20170328,QXM,0.946,8239
20170328,QXP4,0.235,5183
20170328,QXZT,0.361,6434
20170328,QYCQ,0.542,2309
20170328,QYE,0.743,4387
20170328,QYV3,0.364,6484
20170328,QZN5,0.753,3006
20170328,QZOF,0.41,1159
20170328,RAO,0.418,2711
20170328,RBB8,0.459,855
20170328,RBF,0.786,58
20170328,RBK7,0.599,1529
20170328,RBMW,0.862,7407
20170328,RBWY,0.248,336
20170328,RCCO,0.378,4376
20170328,RCK,0.273,7213
20170328,RCSM,0.193,8069
20170328,RDT0,0.255,2414
20170328,RDTF,0.455,5486
20170328,RDV3,0.23,2293
20170328,REG,0.708,3829
20170328,RELR,0.947,5169
20170328,REM2,0.285,7814
20170328,REW0,0.381,4607
20170328,REXP,0.336,6568
20170328,RFAM,0.849,1663
20170328,RFRQ,0.917,4248
20170328,RGAJ,0.344,6893
20170328,RGJ7,0.504,4644
20170328,RGXB,0.966,6656
20170328,RHJB,0.983,4083
20170328,RHUU,0.584,7171
20170328,RHUV,0.191,6912
20170328,RHW2,0.746,8362
20170328,RIT,0.982,3849
20170328,RIV,0.353,3398
20170328,RIW9,0.892,2487
20170328,RJGP,0.425,5207
20170328,RJOO,0.817,6652
20170328,RJU,0.89,4536
20170328,RKJ8,0.013,1288
20170328,RKV8,0.145,3359
20170328,RLAG,0.287,747
20170328,RLJ3,0.778,2881
20170328,RLO3,0.743,260
20170328,RME4,0.736,6342
20170328,RMGU,0.97,4175
20170328,RMRN,0.98,3091
20170328,RMSI,0.391,6204
20170328,RMW5,0.361,3911
20170328,RNH7,0.559,2351
20170328,RNSO,0.442,3887
20170328,RNU9,0.905,508
20170328,RPJ3,0.729,4733
20170328,RPU8,0.698,4713
20170328,RPYP,0.069,8769
20170328,RPZY,0.777,8027
20170328,RQUQ,0.373,1339
20170328,RQX,0.68,406
20170328,RQYI,0.586,3778
20170328,RQZ9,0.413,1603
20170328,RRGR,0.048,3726
20170328,RRM0,0.854,6812
20170328,RRQ,0.62,816
20170328,RRTF,0.147,4412
20170328,RRUK,0.886,5084
20170328,RRWR,0.965,2982
20170328,RSAF,0.44,6309
20170328,RSAX,0.938,862
20170328,RSQ0,0.108,3029
20170328,RSU,0.451,7294
20170328,RTHI,0.619,2654
20170328,RTM,0.494,7820
20170328,RTNS,0.681,3522
20170328,RUBZ,0.957,4832
20170328,RUD,0.292,186
20170328,RUQA,0.066,6987
20170328,RUUN,0.699,6074
20170328,RVG,0.333,6360
20170328,RWET,0.012,4829
20170328,RWG9,0.445,7294
20170328,RWWI,0.262,954
20170328,RXPZ,0.578,4772
20170328,RYB,0.216,4473
20170328,RYEW,0.835,164
20170328,RYGK,0.919,84
20170328,RYPR,0.944,7748
20170328,RYQJ,0.932,1232
20170328,RYW1,0.998,1567
20170328,RZDC,0.19,988
20170328,RZIM,0.533,1986
20170328,SAPG,0.039,2198
20170328,SBD2,0.763,3331
20170328,SBG,0.365,5539
20170328,SBI1,0.545,176
20170328,SBM1,0.179,5176
20170328,SCAX,0.228,2992
20170328,SCZP,0.717,8831
20170328,SDWU,0.012,3338
20170328,SDZQ,0.47,8214
20170328,SEX,0.847,3908
20170328,SEZ,0.279,7841
20170328,SFQ2,0.885,3171
20170328,SFSE,0.959,5051
20170328,SFVL,0.822,1061
20170328,SGF8,0.684,8245
20170328,SHCZ,0.967,7808
20170328,SHEP,0.115,7280
20170328,SJOM,0.798,4773
20170328,SJV,0.081,7149
20170328,SKES,0.641,5072
20170328,SKQC,0.992,8235
20170328,SKU,0.078,6861
20170328,SLS,0.159,3816
20170328,SLVB,0.424,6161
20170328,SMC6,0.514,947
20170328,SNDD,0.983,4960
20170328,SNJT,0.399,6350
20170328,SNR,0.976,6054
20170328,SNWK,0.72,7663
20170328,SOFP,0.242,1525
20170328,SOFR,0.836,7019
20170328,SOGJ,0.062,7974
20170328,SOI,0.483,7161
20170328,SOV,0.762,8448
20170328,SPBE,0.781,3156
20170328,SPGO,0.927,4836
20170328,SPO,0.676,2630
20170328,SPUI,0.714,4538
20170328,SPWV,0.266,6071
20170328,SQJ2,0.254,5386
20170328,SQPR,0.674,5036
20170328,SRA1,0.174,7914
20170328,SRC4,0.675,7896
20170328,SRI3,0.851,4239
20170328,SRM,0.76,4784
20170328,STKU,0.668,4783
20170328,STO,0.958,3116
20170328,STO3,0.384,4054
20170328,STPZ,0.489,5812
20170328,STY2,0.756,4083
20170328,SUB,0.469,7400
20170328,SUC1,0.506,6305
20170328,SUE2,0.664,7675
20170328,SUGN,0.918,3422
20170328,SULB,0.369,3075
