date,ticker,positive,tweets
20170327,IVO5,0.587,7068
20170327,IVP1,0.576,4350
20170327,IVPQ,0.503,1465
20170327,IVUQ,0.142,413
20170327,IVWG,0.037,7816
20170327,IWBZ,0.595,5198
20170327,IWK,0.801,4507
20170327,IWO0,0.23,3824
20170327,IWVA,0.263,8197
20170327,IXC,0.42,2589
20170327,IXL6,0.665,4320
20170327,IXLN,0.543,6
20170327,IXU7,0.726,7828
20170327,IXXT,0.177,3472
20170327,IXY,0.584,729
20170327,IYA0,0.36,91
20170327,IYCC,0.678,4738
20170327,IYP,0.634,862
20170327,IYU,0.346,8596
20170327,IYV3,0.72,6711
20170327,IYX,0.58,7918
20170327,IYZM,0.497,6634
20170327,IZEN,0.433,6474
20170327,IZI,0.215,6304
20170327,IZIR,0.062,1701
20170327,IZJO,0.88,5574
20170327,IZM8,0.812,88
20170327,JAB7,0.464,4024
20170327,JAE,0.049,3049
20170327,JAVR,0.402,7469
20170327,JBE8,0.737,6687
20170327,JBJN,0.879,2104
20170327,JBR,0.473,134
20170327,JBUK,0.856,1658
20170327,JCDU,0.678,390
20170327,JCI8,0.467,5904
20170327,JCXA,0.203,1222
20170327,JDB,0.187,6663
20170327,JDI,0.846,864
20170327,JDN,0.553,2384
20170327,JED5,0.135,7148
20170327,JEOF,0.714,5638
20170327,JEPE,0.317,107
20170327,JFAA,0.599,6274
20170327,JFBQ,0.013,2057
20170327,JFE,0.82,2059
20170327,JFF7,0.263,5857
20170327,JFMP,0.849,3961
20170327,JFPV,0.58,6434
20170327,JFU,0.49,445
20170327,JFV,0.195,4999
20170327,JFXT,0.077,3056
20170327,JGE7,0.193,388
20170327,JGON,0.955,2548
20170327,JGSY,0.538,3518
20170327,JGXH,0.273,4035
20170327,JHCN,0.046,2938
20170327,JHDA,0.343,4811
20170327,JHP4,0.753,2900
20170327,JHSR,0.651,1295
20170327,JHT,0.126,5822
20170327,JHZT,0.778,1486
20170327,JICD,0.287,3109
20170327,JIE6,0.727,5378
20170327,JIT,0.532,1616
20170327,JJBU,0.044,1056
20170327,JJQ,0.193,13
20170327,JJTN,0.97,556
20170327,JJVA,0.847,5032
20170327,JKC3,0.972,2607
20170327,JKGN,0.467,6098
20170327,JKJ,0.275,4021
20170327,JKW0,0.802,2503
20170327,JKZX,0.596,2600
20170327,JLDZ,0.485,548
20170327,JLE,0.213,3150
20170327,JLH,0.65,6429
20170327,JLUB,0.561,988
20170327,JNGI,0.655,581
20170327,JNJD,0.484,776
20170327,JNJY,0.898,6299
20170327,JNS,0.656,6518
20170327,JNXT,0.193,4124
20170327,JOB,0.693,4268
20170327,JOC,0.221,6779
20170327,JODK,0.899,4396
20170327,JOL,0.865,3469
20170327,JOM3,0.76,1899
20170327,JOY4,0.758,4138
20170327,JOZ,0.732,5583
20170327,JPH2,0.987,1993
20170327,JPSW,0.256,6904
20170327,JQBV,0.646,5794
20170327,JQD5,0.727,7434
20170327,JQQH,0.728,4651
20170327,JQTL,0.394,7901
20170327,JRAX,0.815,7433
20170327,JRB,0.301,7833
20170327,JRG,0.726,4930
20170327,JRH,0.248,86
20170327,JRM5,0.213,3607
20170327,JRZ9,0.265,6041
20170327,JSC,0.059,7225
20170327,JSPN,0.478,7881
20170327,JTL2,0.975,472
20170327,JTSY,0.13,8648
20170327,JTW,0.71,5186
20170327,JUR7,0.096,121
20170327,JUUH,0.581,7804
20170327,JVH,0.081,1331
20170327,JWC6,0.587,4930
20170327,JWG,0.862,1489
20170327,JWJ9,0.499,5360
20170327,JWK3,0.687,8595
20170327,JWSJ,0.358,7399
20170327,JXEJ,0.183,996
20170327,JXQ8,0.879,1807
20170327,JXS,0.204,8046
20170327,JXXV,0.289,4078
20170327,JYK,0.827,3894
20170327,JYNF,0.413,850
20170327,JYW8,0.23,2742
20170327,JZAV,0.617,5359
20170327,JZO,0.186,1083
20170327,JZQX,0.28,3304
20170327,JZV2,0.901,4780
20170327,JZWH,0.266,5583
20170327,KAE6,0.801,1298
20170327,KAEL,0.883,4430
20170327,KAGF,0.778,5636
20170327,KAH3,0.475,2962
20170327,KAKH,0.557,7419
20170327,KANZ,0.871,4407
20170327,KAT6,0.062,7228
20170327,KAXP,0.16,1462
20170327,KAZO,0.342,4484
20170327,KBC6,0.384,4673
20170327,KBCF,0.795,4280
20170327,KBJL,0.347,6432
20170327,KBQ0,0.881,7367
20170327,KBVL,0.277,8432
20170327,KCPU,0.854,1251
20170327,KCRQ,0.164,806
20170327,KCW0,0.865,7777
20170327,KDY,0.113,7410
20170327,KET,0.267,7643
20170327,KEWF,0.114,6827
20170327,KEXY,0.824,6791
20170327,KFD,0.517,976
20170327,KFPC,0.665,2367
20170327,KFX,0.739,1437
20170327,KGCD,0.305,1918
20170327,KGD,0.755,4703
20170327,KGDP,0.889,6945
20170327,KGR4,0.25,1582
20170327,KGRA,0.733,2449
20170327,KGT1,0.22,5995
20170327,KGWP,0.719,5256
20170327,KHON,0.897,1474
20170327,KHXY,0.858,4708
20170327,KHYZ,0.225,6801
20170327,KICR,0.247,1166
20170327,KIIQ,0.034,6074
20170327,KJCX,0.367,2231
20170327,KJUX,0.655,6288
20170327,KJWB,0.325,8373
20170327,KJX,0.184,5049
20170327,KJXU,0.768,3723
20170327,KJY,0.455,7855
20170327,KKB7,0.194,4
20170327,KKE,0.527,2528
20170327,KKHU,0.611,3902
20170327,KKQS,0.22,7310
20170327,KKV,0.826,3235
20170327,KLJJ,0.455,6887
20170327,KLL3,0.084,1378
20170327,KLS2,0.733,6159
20170327,KLV,0.398,5946
20170327,KMI,0.597,7335
20170327,KMIM,0.748,444
20170327,KMUE,0.666,5459
20170327,KNAT,0.158,6612
20170327,KNBB,0.921,5803
20170327,KNUZ,0.42,3397
20170327,KNY,0.39,2653
20170327,KOCH,0.987,2573
20170327,KOV9,0.211,1293
20170327,KOW,0.267,3576
20170327,KPA,0.165,2633
20170327,KPCK,0.019,3920
20170327,KPEH,0.621,7576
20170327,KPH,0.105,5066
20170327,KPJ6,0.162,6057
20170327,KPKA,0.785,5571
20170327,KPY,0.673,4246
20170327,KQKC,,2300
20170327,KQX,0.171,2463
20170327,KQX6,0.342,2604
20170327,KRAW,0.39,2738
20170327,KROZ,0.522,7503
20170327,KSB,0.567,6735
20170327,KSLB,0.993,76
20170327,KSQ,0.57,236
20170327,KST,0.535,4443
20170327,KSYG,0.154,8029
20170327,KTM,0.934,1560
20170327,KTW,0.034,8629
20170327,KTYT,0.105,381
20170327,KUL,0.364,1894
20170327,KUQ,0.963,990
20170327,KUYQ,0.18,3344
20170327,KUZP,0.354,1168
20170327,KVRX,0.566,4366
20170327,KWDV,0.373,2641
20170327,KWTV,0.714,2305
20170327,KWWN,0.208,7289
20170327,KXGF,0.6,1274
20170327,KXOH,0.312,6123
20170327,KXTH,0.259,3078
20170327,KXUC,0.137,6849
20170327,KYHK,0.248,5398
20170327,KYM,0.044,8451
20170327,KYP9,0.838,6529
20170327,KZJ4,0.247,5651
20170327,KZL,0.245,4299
20170327,KZLP,0.292,6176
20170327,LAAU,0.631,367
20170327,LAE,0.368,2885
20170327,LAI,0.1,816
20170327,LASC,0.527,6477
20170327,LBBE,0.756,4454
20170327,LBH8,0.882,2550
20170327,LBMU,0.178,7188
20170327,LBQR,0.711,763
20170327,LBU3,0.579,1101
20170327,LBYH,0.577,3112
20170327,LCKJ,0.074,5022
20170327,LCLL,0.535,6972
20170327,LCMN,0.643,4466
20170327,LCT2,0.138,347
20170327,LDB,0.321,6922
20170327,LDQ5,0.959,1449
20170327,LEH,0.469,1683
20170327,LEN1,0.009,1534
20170327,LEXR,0.994,862
20170327,LFF3,0.614,4909
20170327,LFPK,0.116,3897
20170327,LGA1,0.555,960
20170327,LGNV,0.585,2190
20170327,LGRX,0.313,4324
20170327,LHIW,0.462,7945
20170327,LHL5,0.595,128
20170327,LHTK,0.493,2236
20170327,LIO,0.948,7628
20170327,LIY9,0.39,3840
20170327,LJG4,0.075,6360
20170327,LJK,0.586,3392
20170327,LJQT,0.405,2203
20170327,LKJM,0.355,3380
20170327,LKKT,0.138,1895
20170327,LKNT,0.287,2443
20170327,LKOL,0.028,1466
20170327,LKP,0.847,5079
20170327,LKS7,0.899,181
20170327,LLHY,0.92,1942
20170327,LLJS,0.731,4230
20170327,LLOT,0.894,4727
20170327,LMK9,0.053,7366
20170327,LMS,0.928,1724
20170327,LMXX,0.63,96
20170327,LNF9,0.156,6167
20170327,LNK,0.796,1605
20170327,LOD,0.233,7321
20170327,LONO,0.569,6931
20170327,LOTE,0.214,1336
20170327,LOUB,0.267,8296
20170327,LPFB,0.354,7523
20170327,LPI1,0.977,459
20170327,LPIY,0.085,2403
20170327,LPO,0.011,4002
20170327,LPVR,0.707,1761
20170327,LPWP,0.904,5998
20170327,LQN,0.428,7521
20170327,LQUD,0.754,4612
20170327,LQUG,0.236,4032
20170327,LRBS,0.428,1269
20170327,LRBV,0.332,6277
20170327,LREI,0.744,4858
20170327,LRMU,0.507,7295
20170327,LRPU,0.112,2272
20170327,LRU,0.631,134
20170327,LRZ,0.863,6952
20170327,LRZD,0.089,4667
20170327,LSI5,0.824,1937
20170327,LSL7,0.397,6572
20170327,LSZ,0.037,601
20170327,LTF2,0.751,645
20170327,LTRJ,0.834,7133
20170327,LTUT,0.514,2867
20170327,LUF0,0.439,5667
20170327,LVF2,0.695,7226
20170327,LVL,0.104,6162
20170327,LVR2,0.16,7175
20170327,LVS,0.842,1884
20170327,LVTQ,0.925,3201
20170327,LVXE,0.915,6913
20170327,LVZY,0.513,8387
20170327,LWCS,0.792,1270
20170327,LWEZ,0.706,5202
20170327,LWK9,0.39,3660
20170327,LWV0,0.636,4251
20170327,LXV7,0.15,2657
20170327,LYLG,0.808,4517
20170327,LYN,0.894,6707
20170327,LYS4,0.989,6947
20170327,LZX4,0.366,5113
20170327,LZZ5,0.795,6924
20170327,MAL8,0.014,5425
20170327,MAUK,0.994,6301
20170327,MAZ9,0.903,1828
20170327,MCDO,0.614,6344
20170327,MCKS,0.744,6346
20170327,MCR3,0.976,6713
20170327,MCV,0.711,8555
20170327,MCYI,0.912,8482
20170327,MDBU,0.118,7982
20170327,MDJD,0.357,1923
20170327,MDR7,0.139,1312
20170327,MDWG,0.656,6488
20170327,MDYV,0.891,7707
20170327,MEA5,0.12,7696
20170327,MEC,0.108,6174
20170327,MECQ,0.871,1672
20170327,METH,0.641,4528
20170327,MEV,0.375,551
20170327,MEW5,0.819,3571
20170327,MEZ5,0.898,2096
20170327,MFBN,0.29,3652
20170327,MFY,0.525,4223
20170327,MGM,0.483,7660
20170327,MGR,0.825,7998
20170327,MGYN,0.606,7831
20170327,MHN,0.307,3134
20170327,MHST,0.562,749
20170327,MIBT,0.895,8026
20170327,MISH,0.835,3070
20170327,MIV9,0.673,7346
20170327,MJD2,0.002,1400
20170327,MJJD,0.244,1777
20170327,MJQL,0.117,4107
20170327,MJSI,0.902,4247
20170327,MJTT,0.68,2463
20170327,MKBP,0.719,2861
20170327,MKFG,0.228,3573
20170327,MKJG,0.36,4772
20170327,MKOP,0.24,1866
20170327,MKS2,0.218,7716
20170327,MLD0,0.671,696
20170327,MMEE,0.434,1981
20170327,MNDI,0.082,6150
20170327,MNEL,0.125,2481
20170327,MNGC,0.548,4804
20170327,MNN6,0.306,237
20170327,MNUT,0.587,7374
20170327,MOGM,0.628,5953
20170327,MOJL,0.51,1793
20170327,MOTF,0.107,1013
20170327,MOVS,0.793,2484
20170327,MOXJ,0.3,3212
20170327,MPOC,0.985,4131
20170327,MPS,0.108,976
20170327,MRD,0.994,1542
20170327,MRED,0.682,7172
20170327,MRG,0.659,6735
20170327,MRN1,0.663,306
20170327,MRS3,0.59,8186
20170327,MRZ,0.639,8657
20170327,MSB7,0.1,4673
20170327,MSNS,0.667,800
20170327,MTMV,0.134,2362
20170327,MUJ,0.724,2079
20170327,MUKU,0.069,4783
20170327,MUKY,0.941,3187
20170327,MUT,0.374,1213
20170327,MVCX,0.713,1311
20170327,MVN5,0.742,7212
20170327,MVP,0.746,2255
20170327,MVS9,0.305,904
20170327,MVU,0.856,7627
20170327,MWBO,0.471,2352
20170327,MWFH,0.293,6520
20170327,MWR,0.466,5351
20170327,MWT3,0.476,3942
20170327,MWXO,0.018,7718
20170327,MXLZ,0.258,8405
20170327,MXN8,0.158,6487
20170327,MXWW,0.823,285
20170327,MYFT,0.528,3991
20170327,MYOQ,0.787,2021
20170327,MYX,0.947,6003
20170327,MZJ5,0.164,2883
20170327,MZO,0.35,3881
20170327,MZOP,0.891,5902
20170327,MZT,0.214,5789
20170327,MZTY,0.796,1442
20170327,NAL,0.027,6040
20170327,NARB,0.153,1219
20170327,NAXI,0.311,5836
20170327,NBB,0.309,7060
20170327,NBU1,0.981,7444
20170327,NCL,0.229,7546
20170327,NCO,0.817,4787
20170327,NDG1,0.616,1062
20170327,NDLD,0.973,2108
20170327,NEB,0.643,5263
20170327,NED2,0.339,5905
20170327,NEG5,0.646,4883
20170327,NEK7,0.324,465
20170327,NEW,0.145,5498
20170327,NEWH,0.558,7202
20170327,NFC,0.928,1875
20170327,NFHO,0.938,3213
20170327,NFJB,0.067,775
20170327,NFT,0.122,2418
20170327,NFVK,0.131,5632
20170327,NFX,0.223,3597
20170327,NGLW,0.217,4618
20170327,NGR,0.668,950
20170327,NGRQ,0.057,1582
20170327,NGU,0.483,8087
20170327,NHQ,0.274,851
20170327,NIT,0.453,5305
20170327,NIUU,0.169,8460
20170327,NJHO,0.648,857
20170327,NJK6,0.338,7465
20170327,NJN,0.918,4996
20170327,NJN3,0.644,1221
20170327,NJUH,0.705,5906
20170327,NKWU,0.738,6450
20170327,NLLT,0.35,2038
20170327,NLW,0.634,2585
20170327,NLYZ,0.796,5044
20170327,NMM9,0.813,6106
20170327,NMR0,0.555,6062
20170327,NNF,0.681,6070
20170327,NNH5,0.299,7154
20170327,NNS,0.782,7571
20170327,NNTG,0.028,6669
20170327,NNU,0.2,4338
20170327,NOA,0.947,4732
20170327,NOM6,0.961,4423
20170327,NOPN,0.906,987
20170327,NOUC,0.723,3741
20170327,NOWC,0.765,8688
20170327,NOWU,0.362,707
20170327,NOZP,0.877,3506
20170327,NPEU,0.586,300
20170327,NPHV,0.518,2833
20170327,NPSM,0.741,1629
20170327,NQCE,0.705,2575
20170327,NQH,0.921,1716
20170327,NQKI,0.792,3327
20170327,NQSM,0.39,5736
20170327,NRPB,0.559,5303
20170327,NSKF,0.844,7434
20170327,NSOE,0.418,5530
20170327,NSPZ,0.577,8476
20170327,NSS8,0.157,6654
20170327,NSTK,0.588,1488
20170327,NSTW,0.565,6922
20170327,NSYV,0.04,5289
20170327,NSZ,0.305,8521
20170327,NTG,0.362,8268
20170327,NTJC,0.832,3485
20170327,NTM,0.1,8247
20170327,NTYD,0.304,852
20170327,NUO,0.049,5073
20170327,NUZ9,0.482,7249
20170327,NVR,0.751,3921
20170327,NWB6,0.326,2847
20170327,NWF0,0.258,2588
20170327,NWSS,0.834,4885
20170327,NWX,0.245,7983
20170327,NWXA,0.541,2923
20170327,NXLW,0.744,3954
20170327,NXZ,0.102,4457
20170327,NYA9,0.18,1747
20170327,NYC4,0.449,7386
20170327,NYK,0.747,4797
20170327,NYN,0.259,4453
20170327,NYSB,0.422,4840
20170327,NYZ,0.156,2745
20170327,NZH,0.266,996
20170327,NZKV,0.164,4682
20170327,NZL,0.391,2987
20170327,OAGV,0.621,8092
20170327,OAJ,0.449,812
20170327,OAXK,0.951,2763
20170327,OBJ,0.226,2292
20170327,OBMM,0.103,5366
20170327,OBNK,0.793,3526
20170327,OBR,0.309,823
20170327,OBV8,0.491,5795
20170327,OCFY,0.81,96
20170327,OCGR,0.912,6918
20170327,OCPL,0.161,4568
20170327,OCQA,0.005,1614
20170327,ODAV,0.453,5233
20170327,ODDY,0.088,5362
20170327,ODKU,0.847,2733
20170327,OEEN,0.619,4958
20170327,OEHF,0.441,6118
20170327,OEL4,0.379,1493
20170327,OEOM,0.266,2965
20170327,OER0,0.933,1978
20170327,OEV,0.099,2972
20170327,OEVI,0.943,6989
20170327,OFL8,0.931,621
20170327,OFNE,0.999,4728
20170327,OFZM,0.154,1380
20170327,OGCN,0.714,2220
20170327,OGD9,0.883,3955
20170327,OGDD,0.17,7160
20170327,OGGE,0.515,6487
20170327,OGH,0.961,5475
20170327,OGK9,0.193,6032
20170327,OGKY,0.647,801
20170327,OGU,0.072,2190
20170327,OHB1,0.467,4265
20170327,OHFN,0.497,561
20170327,OHYG,0.018,1552
20170327,OIBK,0.155,6283
20170327,OIFC,0.544,2591
20170327,OIH2,0.094,6429
20170327,OIKE,0.082,5610
20170327,OIYW,0.147,2114
20170327,OJDK,0.811,826
20170327,OKAQ,0.961,4815
20170327,OKC,0.495,7532
20170327,OKCX,0.88,4113
20170327,OKF,0.237,4272
20170327,OKM,0.853,6115
20170327,OKNI,0.897,2164
20170327,OKXL,0.187,8655
20170327,OLDR,0.877,1863
20170327,OLKI,0.878,7253
20170327,OLLN,0.524,5273
20170327,OMCF,0.291,3627
20170327,OMCO,0.154,5702
20170327,OMYR,0.797,656
20170327,ONCV,0.279,3382
20170327,ONIL,0.516,4196
20170327,ONVU,0.585,6325
20170327,ONW0,0.694,5464
20170327,OOQ0,0.821,8052
20170327,OOSR,0.441,3757
20170327,OPA,0.645,5228
20170327,OPNT,0.449,5849
20170327,OPPU,0.811,5899
20170327,OQE,0.671,1396
20170327,OQM5,0.595,2860
20170327,OQND,0.338,6860
20170327,OQV5,0.929,1575
20170327,ORD2,0.94,1792
20170327,ORDC,0.942,6407
20170327,ORGX,0.196,8611
20170327,ORL,0.832,2109
20170327,ORS0,0.233,4309
20170327,ORV,0.563,3651
20170327,OSVW,0.453,1583
20170327,OTEW,0.251,69
20170327,OTP7,0.825,7717
20170327,OTQ,0.639,5768
20170327,OUKS,0.159,4694
20170327,OUU6,0.251,2246
20170327,OUZ5,0.805,4254
20170327,OVC1,0.063,1247
20170327,OVF6,0.485,4986
20170327,OVN,0.423,3132
20170327,OVOF,0.375,5136
20170327,OVS5,0.286,4486
20170327,OWF,0.007,194
20170327,OWN,0.079,5697
20170327,OWQ,0.302,189
20170327,OWW5,0.174,2897
20170327,OXBR,0.144,3522
20170327,OXIT,0.248,1866
20170327,OXP3,0.511,3223
20170327,OXQ,0.336,8558
20170327,OXSU,0.263,1583
20170327,OYCT,0.762,6167
20170327,OYFR,0.27,2235
20170327,OYGF,0.718,1889
20170327,OYHO,0.681,5345
20170327,OYN,0.505,2375
20170327,OYU2,0.101,6470
20170327,OYZ5,0.899,3935
20170327,OZDF,0.174,8497
20170327,OZEZ,0.758,4140
20170327,OZHX,0.79,3508
20170327,OZL1,0.145,6960
20170327,OZLC,0.362,8132
20170327,OZM,0.366,8190
20170327,OZR,0.648,641
20170327,OZT1,0.61,3222
20170327,PAEA,0.85,444
20170327,PASN,0.63,596
20170327,PBAO,0.681,1291
20170327,PBAV,0.084,8496
20170327,PBC7,0.982,5378
20170327,PBFM,0.498,2463
20170327,PBO,0.94,6532
20170327,PCJ,0.435,3176
20170327,PCZ,0.27,882
20170327,PDH0,0.15,4202
20170327,PDSS,0.871,3178
20170327,PDT,0.861,1460
20170327,PEDM,0.658,633
20170327,PEL3,0.748,4963
20170327,PEMG,0.749,5810
20170327,PERD,0.554,7836
20170327,PEW4,0.012,6460
20170327,PFBK,0.934,6882
20170327,PFO,0.088,2583
20170327,PFRW,0.838,3801
20170327,PGFQ,0.44,5085
20170327,PGKN,0.416,2752
20170327,PGM8,0.813,2986
20170327,PGTQ,0.386,8301
20170327,PGU1,0.341,1445
20170327,PGV7,0.555,475
20170327,PHD2,0.555,7059
20170327,PHJ,0.423,6609
20170327,PHO,0.787,7607
20170327,PHP5,0.27,7979
20170327,PHQD,0.232,89
20170327,PHR,0.37,6112
20170327,PHR6,0.854,5195
20170327,PHT,0.143,4121
20170327,PIC9,0.352,3011
20170327,PIJ,0.186,2174
20170327,PIN6,0.486,7918
20170327,PIW7,0.881,1474
20170327,PIWC,0.144,5428
20170327,PIXQ,0.84,4370
20170327,PJA,0.524,3487
20170327,PJC2,0.206,553
20170327,PJFT,0.446,7148
20170327,PJS1,0.789,1586
20170327,PJTC,0.685,4456
20170327,PJTN,0.315,6689
20170327,PJU,0.141,3801
20170327,PKEL,0.489,3187
20170327,PKJQ,0.555,119
20170327,PKK1,0.386,313
20170327,PLK8,0.068,1074
20170327,PLO4,0.63,5630
20170327,PLS0,0.886,5439
20170327,PLT,0.753,6368
20170327,PLYS,0.828,3971
20170327,PMA1,0.546,6718
20170327,PMHU,0.444,3716
20170327,PMJJ,0.101,5914
20170327,PMM,0.877,6061
20170327,PMPG,0.697,1318
20170327,PMVC,0.936,2845
20170327,PMVD,0.083,5427
20170327,PMX,0.387,6843
20170327,PMZ,0.733,4693
20170327,PNI,0.365,7567
20170327,PNIS,0.34,1880
20170327,PNKY,0.716,7553
20170327,PNLB,0.229,1990
20170327,PNNN,0.534,4892
20170327,PNP4,0.293,3281
20170327,PNY,0.801,7973
20170327,POA6,0.934,560
20170327,PPEQ,0.712,3421
20170327,PPP,0.544,4163
20170327,PPV,0.019,1771
20170327,PQG7,0.958,7002
20170327,PQM,0.414,527
20170327,PQN,0.7,6857
20170327,PQVO,0.123,4387
20170327,PQVS,0.044,3332
20170327,PQWN,0.508,5702
20170327,PQY4,0.594,3528
20170327,PRCM,0.671,7842
20170327,PREZ,0.298,945
20170327,PRFN,0.711,4983
20170327,PRUA,0.977,7506
20170327,PSC8,0.264,1969
20170327,PSG,0.659,1625
20170327,PSMN,0.518,6299
20170327,PSO0,0.4,566
20170327,PSPO,0.531,5029
20170327,PSV4,0.779,2086
20170327,PSZ1,0.323,6530
20170327,PSZP,0.982,5937
20170327,PTE0,0.231,1017
20170327,PTOR,0.933,7157
20170327,PUTI,0.36,7930
20170327,PVA,0.782,5001
20170327,PVIM,0.338,5616
20170327,PWIN,0.499,7193
20170327,PWPL,0.835,7578
20170327,PWQ1,0.198,2685
20170327,PXET,0.525,8497
20170327,PXK2,0.313,4858
20170327,PXMC,0.571,2746
20170327,PXP3,0.013,956
20170327,PYB,0.505,1906
20170327,PYBA,0.572,7658
20170327,PYH,0.444,8028
20170327,PYI1,0.581,8534
20170327,PYKF,0.021,1075
20170327,PYM,0.613,2129
20170327,PYQB,0.281,3146
20170327,PYYK,0.016,3273
20170327,PZGN,0.016,3408
20170327,PZOM,0.117,7500
20170327,PZXI,0.149,5651
20170327,QAE0,0.744,4009
20170327,QAK,0.929,2972
20170327,QAT8,0.83,7807
20170327,QAVN,0.981,1319
20170327,QBEQ,0.654,1055
20170327,QBJ,0.017,1845
20170327,QBM0,0.737,4674
20170327,QBPL,0.519,4059
20170327,QBV3,0.131,2339
20170327,QBZS,0.583,1051
20170327,QCDA,0.544,5354
20170327,QCHW,0.489,1416
20170327,QCNF,0.451,6861
20170327,QCUP,0.068,2345
20170327,QEF,0.025,208
20170327,QEP,0.686,3168
20170327,QESK,0.992,1250
20170327,QEZR,0.605,4544
20170327,QFM,0.183,2719
20170327,QFVB,0.897,7776
20170327,QGK2,0.545,4485
20170327,QHDE,0.741,35
20170327,QHOW,0.636,1515
20170327,QHT,0.507,30
20170327,QHTI,0.967,1915
20170327,QICM,0.139,7250
20170327,QIV2,0.612,7339
20170327,QIX2,0.466,3959
20170327,QIZT,0.246,2957
20170327,QJD4,0.586,165
20170327,QJS9,0.779,448
20170327,QKB7,0.984,2709
20170327,QKMF,0.808,2042
20170327,QKUD,0.524,1865
20170327,QKYH,0.058,6928
20170327,QLC,0.914,1009
20170327,QLLB,0.026,3152
20170327,QLY,0.824,6379
20170327,QLZR,0.898,519
20170327,QMB,0.116,6194
20170327,QMCH,0.078,21
20170327,QMSR,0.289,552
20170327,QMVQ,0.077,525
20170327,QMZ3,0.788,3346
20170327,QMZK,0.38,1378
20170327,QNAK,0.174,3847
20170327,QNC,0.896,556
20170327,QNDZ,0.419,6239
20170327,QNEI,0.729,6834
20170327,QNK,0.233,6966
20170327,QODH,0.578,5232
20170327,QOE3,0.26,4422
20170327,QOGF,0.873,3519
20170327,QON,0.933,7179
20170327,QOO5,0.378,5978
20170327,QOS,0.308,141
20170327,QPDL,0.206,2381
20170327,QPH,0.665,4060
20170327,QPHB,0.757,3762
20170327,QPM,0.824,6905
20170327,QQK2,0.849,2374
20170327,QQOK,0.065,6570
20170327,QQSO,0.116,3139
20170327,QQWW,0.075,4727
20170327,QRN,0.295,8054
20170327,QRQA,0.963,5094
20170327,QRT9,0.661,1958
20170327,QSH,0.468,3955
20170327,QSN2,0.139,7757
20170327,QSUX,0.887,5892
20170327,QSXS,0.234,503
20170327,QSZH,0.932,6617
20170327,QTGQ,0.271,3809
20170327,QTSZ,0.661,3778
20170327,QTT,0.767,5877
20170327,QTTM,0.632,4837
20170327,QTW6,0.006,3341
20170327,QTXV,0.647,1083
20170327,QUD,0.76,3065
20170327,QUMD,0.081,3942
20170327,QUXM,0.823,1991
20170327,QVB,0.314,6487
20170327,QVU,0.633,3258
20170327,QWA5,0.505,2017
20170327,QWBX,0.062,1745
20170327,QWD,0.681,3996
20170327,QWHT,0.905,6983
20170327,QWKU,0.252,826
20170327,QWRE,0.478,8487
20170327,QXDA,0.625,2588
20170327,QXG9,0.48,7971
20170327,QXM,0.203,6589
20170327,QXP4,0.326,8193
20170327,QXZT,0.477,1688
20170327,QYCQ,0.817,2287
20170327,QYE,0.182,8203
20170327,QYV3,0.571,2631
20170327,QZN5,0.423,349
20170327,QZOF,0.76,593
20170327,RAO,0.675,6616
20170327,RBB8,0.442,5848
20170327,RBK,0.601,343
20170327,RBK7,0.337,4806
20170327,RBWY,0.285,6896
20170327,RCCO,0.565,8037
20170327,RCK,0.36,2369
20170327,RCSM,0.155,3986
20170327,RDT0,0.322,5841
20170327,RDTF,0.688,5949
20170327,RDV3,0.646,1923
20170327,REG,0.991,219
20170327,RELR,0.577,2725
20170327,REM2,0.468,3060
20170327,REW0,0.097,3309
20170327,RFAM,0.556,3822
20170327,RFDV,0.581,5206
20170327,RFRQ,0.88,6574
20170327,RGAJ,0.264,6788
20170327,RGJ7,0.123,4440
20170327,RGOM,0.124,4807
20170327,RGXB,0.39,959
20170327,RHFL,0.312,7220
20170327,RHUU,0.24,2502
20170327,RHUV,0.483,3340
20170327,RHW2,0.484,8262
20170327,RIV,0.216,6864
20170327,RJGP,0.211,2626
20170327,RJLA,0.873,5884
20170327,RJO5,0.991,3036
20170327,RJOO,0.9,972
20170327,RJU,0.687,6241
20170327,RKJ8,0.868,6737
20170327,RKM,0.284,3948
20170327,RKSV,0.046,4207
20170327,RKV8,0.631,2459
20170327,RLAG,0.319,4786
20170327,RLJ3,0.234,6110
20170327,RLO3,0.193,4085
20170327,RLT,0.868,4249
20170327,RME4,0.508,2460
20170327,RMGU,0.338,5172
20170327,RMRN,0.912,6722
20170327,RMSI,0.302,3703
20170327,RNF,0.069,5723
20170327,RNH7,0.144,1437
20170327,RNSO,0.708,7689
20170327,RNU9,0.296,853
20170327,ROP8,0.621,3386
20170327,RPJ3,0.56,5432
20170327,RPU8,0.019,8426
20170327,RPYP,0.015,532
20170327,RQL,0.002,5689
20170327,RQRS,0.006,2120
20170327,RQUQ,0.994,7563
20170327,RQX,0.285,5686
20170327,RQYI,0.489,7365
20170327,RQZ9,0.147,1582
20170327,RRGR,0.567,5286
20170327,RRM0,0.444,7949
20170327,RRM9,0.021,5714
20170327,RRQ,0.579,7786
20170327,RRTF,0.961,6512
20170327,RRUK,0.427,137
20170327,RRWR,0.669,4051
20170327,RSAF,0.174,4223
20170327,RSAX,0.684,7867
20170327,RSDC,0.188,1805
20170327,RSU,0.784,1958
20170327,RTHI,0.517,4464
