date,ticker,positive,tweets
20170201,IZEN,0.786,8265
20170201,IZI,0.168,2061
20170201,IZIR,0.518,4568
20170201,JAB7,0.849,1542
20170201,JAE,0.813,6276
20170201,JAVR,0.63,6935
20170201,JBE8,0.84,2735
20170201,JBIS,0.972,4776
20170201,JBJN,0.077,7040
20170201,JBR,0.967,7712
20170201,JBUK,0.497,1266
20170201,JCI8,0.68,2079
20170201,JCXA,0.17,6099
20170201,JDB,0.456,543
20170201,JDI,0.237,664
20170201,JDN,0.106,747
20170201,JED5,0.611,3852
20170201,JEOF,0.383,5976
20170201,JEPE,0.939,7981
20170201,JEST,0.933,4213
20170201,JFAA,0.248,342
20170201,JFBQ,0.641,7491
20170201,JFE,0.379,1600
20170201,JFF7,0.215,447
20170201,JFMP,0.652,6168
20170201,JFPV,0.711,446
20170201,JFU,0.993,5405
20170201,JFV,0.718,8176
20170201,JGE7,0.948,1457
20170201,JGON,0.425,1805
20170201,JGSY,0.206,4386
20170201,JGXH,0.962,8359
20170201,JHCN,0.512,6934
20170201,JHDA,0.885,2212
20170201,JHP4,0.817,6653
20170201,JHSR,0.353,205
20170201,JICD,0.723,6465
20170201,JIE6,0.547,6105
20170201,JIT,0.46,6114
20170201,JJBU,0.435,2539
20170201,JJIJ,0.268,4248
20170201,JJTN,0.026,2621
20170201,JJVA,0.297,3672
20170201,JKC3,0.319,6787
20170201,JKJ,0.832,7060
20170201,JKZX,0.354,1105
20170201,JLDZ,0.643,4452
20170201,JLE,0.958,2285
20170201,JLH,0.28,2489
20170201,JLUB,0.36,7502
20170201,JNEZ,0.467,1425
20170201,JNJD,0.074,2466
20170201,JNJY,0.394,3478
20170201,JNS,0.732,1558
20170201,JNXT,0.345,7169
20170201,JOA0,0.883,1176
20170201,JOB,0.129,2180
20170201,JOC,0.581,6090
20170201,JODK,0.755,6256
20170201,JOL,0.557,3855
20170201,JOY4,0.206,2380
20170201,JPH2,0.212,1661
20170201,JQQH,0.165,241
20170201,JQTL,0.695,4500
20170201,JRAX,0.145,8695
20170201,JRB,0.151,5536
20170201,JRG,0.783,1562
20170201,JRH,0.625,3569
20170201,JRM5,0.934,5964
20170201,JRYL,0.858,8366
20170201,JSC,0.387,4825
20170201,JSPN,0.898,7515
20170201,JTL2,0.037,3719
20170201,JTSY,0.365,1395
20170201,JTW,0.994,5956
20170201,JUGP,0.104,2091
20170201,JUNI,0.608,297
20170201,JUR7,0.743,5510
20170201,JUUH,0.352,2582
20170201,JWJ9,0.048,3948
20170201,JWK3,0.882,2208
20170201,JWSJ,0.638,38
20170201,JXEJ,0.468,5512
20170201,JXQ8,0.762,6672
20170201,JXS,0.893,4312
20170201,JYK,0.777,2399
20170201,JYNF,0.193,380
20170201,JYW8,0.06,6804
20170201,JZAV,0.498,909
20170201,JZO,0.773,2841
20170201,JZQX,0.243,1692
20170201,JZV2,0.388,7583
20170201,JZWH,0.762,5708
20170201,KAE6,0.29,7387
20170201,KAEL,0.525,5097
20170201,KAGF,0.718,1445
20170201,KAH3,0.172,526
20170201,KAKH,0.795,5222
20170201,KALS,0.853,1544
20170201,KANZ,0.546,4764
20170201,KAT6,0.558,6835
20170201,KAXP,0.922,6378
20170201,KAZO,0.05,7400
20170201,KBC6,0.615,1766
20170201,KBCF,0.497,5941
20170201,KBJL,0.66,4768
20170201,KBQ0,0.249,461
20170201,KBVL,0.96,988
20170201,KCPU,0.255,2747
20170201,KCRQ,0.676,4920
20170201,KCW0,0.174,6872
20170201,KDY,0.88,3132
20170201,KEQ,0.48,6120
20170201,KET,0.791,7798
20170201,KEWF,0.325,8486
20170201,KFD,0.757,6725
20170201,KFK3,0.6,5861
20170201,KFPC,0.164,6473
20170201,KFX,0.716,7034
20170201,KGCD,0.282,33
20170201,KGD,0.665,6043
20170201,KGR4,0.203,7330
20170201,KGRA,0.497,901
20170201,KGT1,0.212,566
20170201,KGWE,0.915,3943
20170201,KGWP,0.726,7137
20170201,KHON,0.232,1389
20170201,KHXY,0.321,2215
20170201,KHYZ,0.598,2631
20170201,KIIQ,0.398,2068
20170201,KJCX,0.339,5664
20170201,KJUX,0.876,7753
20170201,KJWB,0.983,2280
20170201,KJX,0.32,4746
20170201,KJXU,0.687,2231
20170201,KJY,0.598,8458
20170201,KKB7,0.105,7335
20170201,KKE,0.31,241
20170201,KKHQ,0.553,6739
20170201,KKHU,0.256,1801
20170201,KKQS,0.506,5852
20170201,KKV,0.237,4360
20170201,KLJJ,0.164,1098
20170201,KLL3,0.835,5609
20170201,KLS2,0.329,420
20170201,KLV,0.954,6432
20170201,KMIM,0.594,4700
20170201,KMUE,0.886,1665
20170201,KNAT,0.676,7080
20170201,KNBB,0.737,6382
20170201,KNGB,0.989,4393
20170201,KNK,0.811,4549
20170201,KNUZ,0.65,6712
20170201,KNY,0.121,4619
20170201,KOCH,0.354,2741
20170201,KOW,0.488,8385
20170201,KPCK,0.41,6365
20170201,KPEH,0.701,5222
20170201,KPH,0.625,7452
20170201,KPJ6,0.453,1954
20170201,KPKA,0.031,7105
20170201,KPVD,0.544,4669
20170201,KPY,0.96,8872
20170201,KQX,0.637,7537
20170201,KRAW,0.631,4041
20170201,KRJF,0.577,4027
20170201,KROZ,0.195,4788
20170201,KSLB,0.081,1472
20170201,KSQ,0.151,1508
20170201,KST,0.895,2515
20170201,KSYG,0.939,651
20170201,KTE,0.584,1794
20170201,KTW,0.194,1767
20170201,KTYT,0.473,5804
20170201,KUL,0.448,1223
20170201,KUQ,0.911,8212
20170201,KUYQ,0.092,2070
20170201,KUZP,0.207,2350
20170201,KVRX,0.975,357
20170201,KWDV,0.416,2111
20170201,KWTV,0.142,8659
20170201,KWWN,0.998,2444
20170201,KXGF,0.717,4438
20170201,KXOH,0.755,5903
20170201,KXTH,0.813,1240
20170201,KXUC,0.07,6911
20170201,KYHK,0.656,3718
20170201,KYM,0.421,7467
20170201,KYP9,0.943,6133
20170201,KZJ4,0.169,4812
20170201,KZL,0.963,1969
20170201,KZLP,0.258,5108
20170201,LAAU,0.272,6634
20170201,LAE,0.06,5460
20170201,LAM,0.793,4534
20170201,LASC,0.004,5670
20170201,LBH8,0.658,1769
20170201,LBMU,0.633,6699
20170201,LBQR,0.684,7720
20170201,LBU3,0.133,2892
20170201,LBYH,0.667,340
20170201,LCKJ,0.73,233
20170201,LCMN,0.289,5147
20170201,LCT2,0.179,6517
20170201,LDB,0.215,6685
20170201,LDQ5,0.853,3368
20170201,LEH,0.212,7331
20170201,LEN1,0.433,4399
20170201,LEQS,0.898,1746
20170201,LEXQ,0.532,6337
20170201,LEXR,0.858,2955
20170201,LFF3,0.179,100
20170201,LFPK,0.065,4229
20170201,LFU0,0.539,5130
20170201,LGA1,0.524,7554
20170201,LGRX,0.981,2032
20170201,LHIW,0.705,2129
20170201,LHL5,0.207,4570
20170201,LHTK,0.473,4795
20170201,LIO,0.276,4803
20170201,LIY9,0.525,2818
20170201,LJG4,0.311,5032
20170201,LJQT,0.108,2846
20170201,LKJM,0.298,6099
20170201,LKKT,0.792,2775
20170201,LKNT,0.583,4781
20170201,LKOL,0.651,4849
20170201,LKP,0.929,6375
20170201,LLJS,0.107,1133
20170201,LMK9,0.659,1274
20170201,LMS,0.934,7827
20170201,LMXX,0.826,5761
20170201,LNF9,0.132,5248
20170201,LNG,0.899,1279
20170201,LNK,0.66,4039
20170201,LOD,0.61,2903
20170201,LONO,0.587,4321
20170201,LOTE,0.072,8342
20170201,LOYW,0.221,4539
20170201,LPFB,0.893,4100
20170201,LPIY,0.516,1469
20170201,LPVR,0.03,5548
20170201,LQL7,0.247,6827
20170201,LQN,0.609,3116
20170201,LQUD,0.51,4811
20170201,LRBS,0.663,4883
20170201,LRBV,0.065,2287
20170201,LREI,0.756,7954
20170201,LRKR,0.928,1316
20170201,LRMU,0.865,2052
20170201,LRPU,0.436,2440
20170201,LRU,0.804,5505
20170201,LRZ,0.441,974
20170201,LRZD,0.963,1165
20170201,LSI5,0.233,4199
20170201,LSL7,0.643,1990
20170201,LSZ,0.346,3726
20170201,LTF2,0.564,1591
20170201,LTUT,0.653,2735
20170201,LUF0,0.807,473
20170201,LUF5,0.028,1617
20170201,LUG,0.445,1700
20170201,LVF2,0.883,3329
20170201,LVL,0.04,1650
20170201,LVR2,0.223,7461
20170201,LVS,0.772,2822
20170201,LVTQ,0.858,1883
20170201,LVV3,0.77,820
20170201,LWCS,0.548,6126
20170201,LWEZ,0.634,7604
20170201,LWV0,0.03,4893
20170201,LXV7,0.905,7455
20170201,LYKF,0.98,8797
20170201,LYLG,0.175,2695
20170201,LYN,0.919,2524
20170201,LYS4,0.039,5362
20170201,LZX4,0.953,631
20170201,MAL8,0.782,1907
20170201,MAUK,0.948,6855
20170201,MCDO,0.798,6328
20170201,MCKS,0.738,3551
20170201,MCR3,0.048,709
20170201,MCYI,0.029,8306
20170201,MDBU,0.01,6216
20170201,MDJD,0.792,4916
20170201,MDWG,0.342,6377
20170201,MDYV,0.114,5539
20170201,MEA5,0.524,4918
20170201,MEC,0.367,7318
20170201,MECQ,0.791,5097
20170201,METH,0.544,1197
20170201,MEV,0.184,3308
20170201,MEW5,0.799,8024
20170201,MEZ5,0.78,1197
20170201,MFBN,0.307,4293
20170201,MFJ,0.243,5696
20170201,MFY,0.989,5981
20170201,MGM,0.957,2926
20170201,MGR,0.077,7553
20170201,MGYN,0.366,1907
20170201,MHN,0.567,3623
20170201,MHST,0.274,227
20170201,MISH,0.572,5719
20170201,MIV9,0.385,987
20170201,MJD2,0.94,2103
20170201,MJJD,0.017,2922
20170201,MJQL,0.061,1483
20170201,MJSI,0.994,3548
20170201,MJTT,0.775,5662
20170201,MKBP,0.877,3807
20170201,MKFG,0.079,4157
20170201,MKJG,0.407,5177
20170201,MKOP,0.085,3633
20170201,MKS2,0.226,3774
20170201,MKVG,0.923,8136
20170201,MLD0,0.557,4895
20170201,MMEE,0.349,1094
20170201,MNEL,0.852,5991
20170201,MNGC,0.778,677
20170201,MNN6,0.181,5330
20170201,MNUT,0.838,3107
20170201,MOGM,0.161,5232
20170201,MOJL,0.353,1754
20170201,MOTF,0.533,1207
20170201,MOVS,0.661,2139
20170201,MOXJ,0.167,1297
20170201,MPOC,0.626,723
20170201,MPX,0.069,6131
20170201,MQJ,0.844,1840
20170201,MRD,0.328,3456
20170201,MRG,0.844,3865
20170201,MRN1,0.356,5429
20170201,MRS3,0.247,1223
20170201,MSB7,0.175,5030
20170201,MSNS,0.582,359
20170201,MTZL,0.421,7878
20170201,MUCL,0.463,3590
20170201,MUKY,0.826,4323
20170201,MUPO,0.319,5363
20170201,MUT,0.261,2251
20170201,MUZK,0.995,6641
20170201,MVCX,0.935,270
20170201,MVN5,0.821,7714
20170201,MVP,0.057,4076
20170201,MVS9,0.949,1909
20170201,MVU,0.133,5536
20170201,MWBO,0.093,3181
20170201,MWFH,0.772,6382
20170201,MWR,0.813,2136
20170201,MWT3,0.143,8028
20170201,MWXO,0.097,7117
20170201,MXDV,0.434,7738
20170201,MXJD,0.391,4567
20170201,MXLZ,0.112,7794
20170201,MXN8,0.79,4514
20170201,MYFT,0.062,6101
20170201,MYOQ,0.467,8876
20170201,MYX,0.302,2370
20170201,MZJ5,0.876,5022
20170201,MZO,0.565,5931
20170201,MZOP,0.986,2550
20170201,MZT,0.551,8949
20170201,MZTY,0.067,1322
20170201,NAL,0.359,6000
20170201,NARB,0.733,4492
20170201,NAXI,0.837,676
20170201,NBB,0.822,2806
20170201,NBFB,0.634,2798
20170201,NBG3,1.0,4352
20170201,NBU1,0.448,3558
20170201,NCL,0.488,6326
20170201,NCO,0.354,2436
20170201,NDLD,0.322,5250
20170201,NED2,0.357,6467
20170201,NEHS,0.138,7049
20170201,NEK7,0.576,7625
20170201,NEW,0.879,972
20170201,NFC,0.613,2566
20170201,NFHO,0.198,3884
20170201,NFJB,0.416,3133
20170201,NFT,0.217,714
20170201,NFVK,0.752,1952
20170201,NFX,0.228,5052
20170201,NGLW,0.548,6691
20170201,NGR,0.709,3267
20170201,NGRQ,0.437,5445
20170201,NGU,0.326,8015
20170201,NHQ,0.785,6280
20170201,NIT,0.749,5388
20170201,NIUU,0.993,2687
20170201,NJHO,0.401,5599
20170201,NJN,0.927,6566
20170201,NJN3,0.592,3580
20170201,NKWU,0.136,8423
20170201,NLLT,0.97,2192
20170201,NLW,0.05,1425
20170201,NLYZ,0.31,2180
20170201,NMM9,0.316,4087
20170201,NMR0,0.638,424
20170201,NMY4,0.502,7321
20170201,NNF,0.902,2583
20170201,NNH5,0.189,3096
20170201,NNIN,0.768,4808
20170201,NNS,0.507,819
20170201,NNTG,0.05,3641
20170201,NNU,0.595,5402
20170201,NOA,0.566,5217
20170201,NOPN,0.405,6778
20170201,NOUC,0.533,6847
20170201,NOWC,0.153,6211
20170201,NOWU,0.348,2842
20170201,NOZP,0.088,201
20170201,NPEU,0.18,7275
20170201,NPHV,0.273,6031
20170201,NPSM,0.615,3555
20170201,NQCE,0.549,2952
20170201,NQH,0.861,5670
20170201,NQHV,0.105,7531
20170201,NQSM,0.719,3583
20170201,NQY4,0.957,3499
20170201,NRPB,0.327,4838
20170201,NSOE,0.037,2063
20170201,NSS8,0.012,3918
20170201,NSTK,0.755,5658
20170201,NSTW,0.357,4150
20170201,NSYV,0.106,5490
20170201,NSZ,0.652,171
20170201,NTG,0.568,3970
20170201,NTJC,0.866,6577
20170201,NULY,0.153,8210
20170201,NUO,0.855,7911
20170201,NUZ9,0.768,8623
20170201,NVFT,0.427,5244
20170201,NVR,0.826,3278
20170201,NWB6,0.218,4177
20170201,NWX,0.316,5418
20170201,NWXA,0.342,7617
20170201,NXLW,0.941,6386
20170201,NXTU,0.128,2090
20170201,NXZ,0.577,6367
20170201,NYA9,0.035,6075
20170201,NYC4,0.652,8080
20170201,NYK,0.246,8091
20170201,NYN,0.031,6092
20170201,NYSB,0.246,2074
20170201,NYZ,0.614,2039
20170201,NZH,0.587,3391
20170201,NZKV,0.291,1022
20170201,NZL,0.509,545
20170201,OACD,0.29,5099
20170201,OAGV,0.234,8165
20170201,OAJ,0.531,2378
20170201,OART,0.133,213
20170201,OAXK,0.294,8073
20170201,OBJ,0.228,1304
20170201,OBNK,0.351,2567
20170201,OBR,0.286,4708
20170201,OBU0,0.25,847
20170201,OCFY,0.994,8277
20170201,OCGR,0.086,1463
20170201,OCQA,0.949,6943
20170201,ODAV,0.128,2768
20170201,ODDY,0.494,2221
20170201,ODSJ,0.212,6144
20170201,OEEN,0.235,4753
20170201,OEFA,0.813,6656
20170201,OEHF,0.953,4491
20170201,OEL4,0.471,6244
20170201,OEOM,0.26,5926
20170201,OER0,0.022,6547
20170201,OEV,0.0,457
20170201,OEVI,0.467,7005
20170201,OFL8,0.783,3650
20170201,OFNE,0.795,3519
20170201,OGCN,0.622,3823
20170201,OGGE,0.806,4760
20170201,OGH,0.266,5049
20170201,OGK9,0.966,5644
20170201,OGKY,0.282,7374
20170201,OGQ,0.311,7250
20170201,OGU,0.246,465
20170201,OHFN,0.506,7485
20170201,OHYG,0.894,6528
20170201,OIBK,0.884,2599
20170201,OIFC,0.874,5219
20170201,OIH2,0.308,1614
20170201,OIKE,0.604,2423
20170201,OIYW,0.335,8471
20170201,OJDK,0.19,1271
20170201,OKAQ,0.853,1933
20170201,OKCX,0.682,741
20170201,OKF,0.661,2776
20170201,OKM,0.165,2934
20170201,OKNI,0.461,2102
20170201,OKXL,0.022,6256
20170201,OLDR,0.467,7390
20170201,OLLN,0.101,2843
20170201,OMCO,0.371,530
20170201,OMYR,0.804,1203
20170201,ONCV,0.657,6511
20170201,ONIL,0.203,6858
20170201,ONW0,0.034,3314
20170201,ONX0,0.039,2679
20170201,OOQ0,0.216,5115
20170201,OOSR,0.276,7713
20170201,OPMI,0.822,1798
20170201,OPNT,0.644,7609
20170201,OQE,0.708,7085
20170201,OQGN,0.309,3632
20170201,OQM5,0.804,5984
20170201,OQND,0.275,1452
20170201,OQV5,0.725,1395
20170201,ORD2,0.827,2384
20170201,ORDC,0.211,2511
20170201,ORGX,0.623,5268
20170201,ORL,0.191,2041
20170201,ORTC,0.437,7994
20170201,ORV,0.675,2682
20170201,OSVW,0.603,3186
20170201,OTEW,0.771,1370
20170201,OTP7,0.518,2065
20170201,OTQ,0.651,3853
20170201,OUKS,0.568,7243
20170201,OUZ5,0.088,4125
20170201,OVC1,0.52,849
20170201,OVOF,0.264,361
20170201,OVS5,0.927,7581
20170201,OVW,0.512,7235
20170201,OWF,0.867,7058
20170201,OWN,0.865,3020
20170201,OWQ,0.812,4693
20170201,OWW5,0.423,8287
20170201,OXIT,0.155,8053
20170201,OXP3,0.419,6934
20170201,OXQ,0.676,1743
20170201,OXSU,0.121,1093
20170201,OYC6,0.106,288
20170201,OYCT,0.89,4819
20170201,OYFR,0.133,1961
20170201,OYGF,0.042,7014
20170201,OYHO,0.467,4751
20170201,OYN,0.902,4507
20170201,OYU2,0.565,6540
20170201,OYZ5,0.749,4081
20170201,OZDF,0.435,4976
20170201,OZEZ,0.984,4183
20170201,OZHX,0.729,4153
20170201,OZJ,0.742,1330
20170201,OZL1,0.451,4309
20170201,OZLC,0.343,948
20170201,OZM,0.572,4015
20170201,OZR,0.054,8538
20170201,OZZ,0.132,694
20170201,PAEA,0.548,1545
20170201,PASN,0.453,7391
20170201,PBAO,0.548,5950
20170201,PBAV,0.624,817
20170201,PBC7,0.468,7584
20170201,PBFM,0.59,767
20170201,PBN6,0.657,4950
20170201,PBO,0.006,5195
20170201,PCJ,0.631,4301
20170201,PCZ,0.543,7228
20170201,PDH0,0.738,5873
20170201,PDOH,0.488,7859
20170201,PDSS,0.193,2308
20170201,PDT,0.74,5601
20170201,PEDM,0.18,1597
20170201,PEMG,0.227,1070
20170201,PERD,0.377,6405
20170201,PEW4,0.514,4045
20170201,PEXJ,0.159,3190
20170201,PFBK,0.023,3866
20170201,PFO,0.459,7219
20170201,PFRW,0.494,7362
20170201,PFUQ,0.582,779
20170201,PGKN,0.981,4888
20170201,PGM8,0.857,5221
20170201,PGU1,0.495,4700
20170201,PGV7,0.311,5099
20170201,PHD2,0.915,223
20170201,PHDJ,0.063,4555
20170201,PHJ,0.88,7314
20170201,PHKM,0.613,1830
20170201,PHO,0.085,5309
20170201,PHP5,0.423,4492
20170201,PHQD,0.369,7740
20170201,PHR,0.72,4871
20170201,PHR6,0.018,6993
20170201,PHT,0.326,420
20170201,PIC9,0.243,2430
20170201,PIJ,0.126,3811
20170201,PIN6,0.632,6512
20170201,PIN7,0.454,4734
20170201,PIW7,0.202,7246
20170201,PIWC,0.39,1455
20170201,PIXQ,0.427,1868
20170201,PJA,0.52,1141
20170201,PJC2,1.0,2252
20170201,PJFT,0.232,7336
20170201,PJS1,0.47,6176
20170201,PJTC,0.873,7500
20170201,PJU,0.823,147
20170201,PKEL,0.892,882
20170201,PKK1,0.747,3520
20170201,PLK8,0.589,4311
20170201,PLO4,0.259,3344
20170201,PLS0,0.798,3634
20170201,PLT,0.639,2941
20170201,PLYS,0.225,8651
20170201,PMHU,0.677,4358
20170201,PMJJ,0.745,1590
20170201,PMM,0.553,4998
20170201,PMPG,0.835,676
20170201,PMVC,0.001,2061
20170201,PMVD,0.864,6975
20170201,PMX,0.624,5957
20170201,PMZ,0.654,495
20170201,PNI,0.256,520
20170201,PNIS,0.861,3837
20170201,PNKY,0.918,1078
20170201,PNLB,0.492,2224
20170201,PNNN,0.608,3850
20170201,PNY,0.734,1336
20170201,POA6,0.703,5459
20170201,PPEQ,0.97,5299
20170201,PPP,0.253,6879
20170201,PPV,0.846,2342
20170201,PQG7,0.551,6458
20170201,PQM,0.438,4068
20170201,PQN,0.692,4534
20170201,PQVO,0.012,123
20170201,PQVS,0.067,7876
20170201,PQWN,0.836,2939
20170201,PQY4,0.866,7458
20170201,PRCM,0.438,6545
20170201,PREZ,0.205,7898
20170201,PRFN,0.654,3488
20170201,PRUA,0.973,2118
20170201,PSC8,0.074,4399
20170201,PSMN,0.183,3086
20170201,PSO0,0.393,6092
20170201,PSPO,0.375,1901
20170201,PSV4,0.027,7345
20170201,PSZ1,0.98,4152
20170201,PSZP,0.059,4863
20170201,PTE0,0.52,5276
20170201,PTOR,0.784,4486
20170201,PTP,0.69,7970
20170201,PUTI,0.428,594
20170201,PVA,0.994,7826
20170201,PVIM,0.549,4306
20170201,PWIN,0.431,3431
20170201,PWPL,0.624,975
20170201,PWQ1,0.673,4868
20170201,PXET,0.617,913
20170201,PXK2,0.346,251
20170201,PXMC,0.45,1194
20170201,PYB,0.76,1547
20170201,PYBA,0.744,4487
20170201,PYH,0.104,3302
20170201,PYI1,0.311,8583
20170201,PYJ,0.697,1895
20170201,PYKF,0.55,2515
20170201,PYM,0.621,1521
20170201,PYQB,0.164,2971
20170201,PYYK,0.338,6185
20170201,PZGN,0.071,306
20170201,PZOM,0.269,4528
20170201,PZS,0.016,4661
20170201,PZXI,0.27,2144
20170201,QAE0,0.406,3485
20170201,QAI,0.238,1960
20170201,QAQ7,0.916,3402
20170201,QAT8,0.395,984
20170201,QAVN,0.67,2335
20170201,QBEQ,0.465,7015
20170201,QBJ,0.4,3935
20170201,QBPL,0.0,320
20170201,QBV3,0.211,7788
20170201,QCDA,0.925,6420
20170201,QCFB,0.188,6548
20170201,QCHW,0.06,8240
20170201,QCNF,0.259,1313
20170201,QCUP,0.901,3478
20170201,QED,0.339,5431
20170201,QEF,0.939,719
20170201,QEP,0.233,1131
20170201,QESK,0.073,5938
20170201,QEZR,0.921,5220
20170201,QFM,0.29,1562
20170201,QFVB,0.179,966
20170201,QFW,0.139,5365
20170201,QHDE,0.608,3555
20170201,QHGF,0.817,5720
20170201,QHOW,0.594,2033
20170201,QHT,0.163,2946
20170201,QHTI,0.19,8117
20170201,QICM,0.793,7535
20170201,QIV2,0.506,34
20170201,QIX2,0.567,4765
20170201,QIZT,0.067,708
20170201,QJD4,0.13,441
20170201,QKB7,1.0,3413
20170201,QKMF,0.495,7101
20170201,QKYH,0.217,3994
20170201,QLJS,0.345,8118
20170201,QLLB,0.167,2873
20170201,QLND,0.116,2641
20170201,QLY,0.542,8109
20170201,QLZR,0.194,2112
20170201,QMB,0.345,2791
20170201,QMCH,0.349,233
20170201,QMVQ,0.14,5816
20170201,QMZ3,0.166,4907
20170201,QMZK,0.589,4754
20170201,QNA,0.307,6055
20170201,QNAK,0.99,3953
20170201,QNC,0.923,1044
20170201,QNDZ,0.126,957
20170201,QNEI,0.411,3526
20170201,QNK,0.108,5573
20170201,QODH,0.867,7714
20170201,QOGF,0.32,5970
20170201,QON,0.439,5882
20170201,QOO5,0.608,4957
20170201,QOS,0.768,2048
20170201,QPDL,0.239,1274
20170201,QPHB,0.179,7432
20170201,QPM,0.319,2285
20170201,QPN,0.233,3242
20170201,QPO8,0.194,23
20170201,QQJP,0.277,3677
20170201,QQK2,0.582,4042
20170201,QQOK,0.794,4655
20170201,QQWW,0.124,1864
20170201,QRA7,0.092,2235
20170201,QRJ,0.275,173
20170201,QRN,0.774,5687
20170201,QRT9,0.663,2950
20170201,QSH,0.661,3798
20170201,QSN2,0.215,4123
20170201,QSXS,0.766,1539
20170201,QSZH,0.294,3078
20170201,QTGQ,0.066,1894
20170201,QTSZ,0.064,419
20170201,QTT,0.038,3674
20170201,QTTM,0.101,2665
20170201,QTW6,0.228,6815
20170201,QTXV,0.994,2864
20170201,QUD,0.134,5300
20170201,QUMD,0.815,4295
20170201,QVB,0.165,3160
20170201,QVU,0.414,5200
20170201,QWA5,0.233,1002
20170201,QWBX,0.285,1579
20170201,QWHT,0.23,3289
20170201,QWKU,0.241,5629
20170201,QWRE,0.104,3956
20170201,QXDA,0.915,7727
20170201,QXM,0.751,290
20170201,QXP4,0.436,5099
20170201,QXZT,0.353,2732
20170201,QYAO,0.66,6228
20170201,QYCQ,0.366,7576
20170201,QYE,0.316,6751
20170201,QYV3,0.597,1263
20170201,QZL3,1.0,4045
20170201,QZN5,0.936,3149
20170201,QZOF,0.71,5389
20170201,RAO,0.5,3326
20170201,RBB8,0.217,7375
20170201,RBF,0.301,1495
20170201,RBK,0.988,5684
20170201,RBK7,0.842,1737
20170201,RBKA,0.924,5331
20170201,RBMW,0.902,8057
20170201,RBWY,0.758,1774
20170201,RCCO,0.399,4459
20170201,RDT0,0.967,7820
20170201,RDTF,0.862,5648
20170201,RDV3,0.546,7222
20170201,RELR,0.42,7735
20170201,REM2,0.951,4523
20170201,REW0,0.929,1219
20170201,REXP,0.565,7826
20170201,RFDV,0.751,3333
20170201,RGAJ,0.581,2040
20170201,RGJ7,0.738,5059
20170201,RGOM,0.193,2109
20170201,RGXB,0.776,5046
20170201,RHFL,0.457,7093
20170201,RHJB,0.164,5149
20170201,RHUV,0.435,1054
20170201,RHW2,0.539,869
20170201,RIT,0.763,4929
20170201,RIV,0.12,1139
20170201,RIW9,0.025,5571
20170201,RJGP,0.494,2638
20170201,RJLA,0.142,7192
20170201,RJU,0.244,3139
20170201,RKM,0.036,3530
20170201,RKSV,0.641,3869
20170201,RKV8,0.283,2997
20170201,RLAG,0.594,4879
20170201,RLJ3,0.258,5134
20170201,RLT,0.459,141
20170201,RME4,0.658,275
20170201,RMGU,0.242,6243
20170201,RMRN,0.35,5693
20170201,RMSI,0.476,8074
20170201,RMW5,0.062,3255
20170201,RNF,0.837,7322
20170201,RNH7,0.975,406
20170201,RNU9,0.545,5009
20170201,ROP8,0.59,100
20170201,RPJ3,0.352,3744
20170201,RPU8,0.024,2870
20170201,RPYP,0.236,7062
20170201,RQL,0.353,4044
20170201,RQQ,0.524,8009
20170201,RQUQ,0.644,5818
20170201,RQX,0.765,7232
20170201,RQYI,0.378,8578
20170201,RQZ9,0.165,3787
20170201,RRGR,0.274,7972
20170201,RRM0,0.154,6411
20170201,RRM9,0.916,3441
20170201,RRQ,0.31,6978
20170201,RRTF,0.012,3441
20170201,RRUK,0.358,651
20170201,RRWR,0.625,3300
20170201,RSAF,0.549,984
20170201,RSAX,0.862,8598
20170201,RSDC,0.75,7280
20170201,RSQ0,0.844,2766
20170201,RTHI,0.094,4730
20170201,RTM,0.231,3753
20170201,RTNS,0.109,7410
20170201,RTR0,0.039,5433
20170201,RUBZ,0.001,336
20170201,RUD,0.034,3658
20170201,RUQA,0.147,4505
20170201,RUUN,0.888,5234
20170201,RUXH,0.807,5785
20170201,RUY,0.503,7176
20170201,RVG,0.676,5902
20170201,RWG9,0.446,427
20170201,RWWI,0.925,5089
20170201,RXPZ,0.879,7092
20170201,RYB,0.444,2132
20170201,RYEW,0.122,7476
20170201,RYJ,0.797,234
20170201,RYPR,0.637,8282
20170201,RYQJ,0.442,3213
20170201,RYW1,0.091,2732
20170201,RZIM,0.164,3604
20170201,SAPG,0.921,6654
20170201,SBC1,0.974,6617
20170201,SBD2,0.512,4237
20170201,SBG,0.395,1287
20170201,SBI1,0.872,680
20170201,SBM1,0.928,4301
20170201,SBZB,0.952,721
20170201,SCAX,0.347,704
20170201,SCRG,0.087,1251
20170201,SCZP,0.224,6989
20170201,SDWU,0.784,3877
20170201,SDYP,0.115,5459
20170201,SDZQ,0.115,5188
20170201,SEZ,0.441,5087
20170201,SFSE,0.443,6719
20170201,SFVL,0.766,5590
20170201,SGF8,0.496,5257
20170201,SHC,0.597,5618
20170201,SHCZ,0.792,2873
20170201,SHEP,0.542,5510
20170201,SHT,0.556,2314
20170201,SHW2,0.509,426
20170201,SJOM,0.083,3555
20170201,SJV,0.93,1146
20170201,SKDP,0.187,4283
20170201,SKES,0.201,5551
20170201,SKQC,0.57,7265
20170201,SKU,0.839,5586
20170201,SLHA,0.331,2151
20170201,SLR,0.631,1485
20170201,SLS,0.671,8272
20170201,SLVB,0.788,5525
20170201,SMC6,0.051,4329
