date,ticker,positive,tweets
20170202,JCDU,0.388,2387
20170202,JCI8,0.941,5125
20170202,JCXA,0.752,1819
20170202,JDI,0.219,2241
20170202,JDN,0.469,176
20170202,JED5,0.028,1987
20170202,JEOF,0.695,4089
20170202,JEPE,0.849,5453
20170202,JFE,0.47,2558
20170202,JFF7,0.846,6095
20170202,JFPV,0.21,1927
20170202,JFU,0.283,4227
20170202,JFXT,0.7,7685
20170202,JGON,0.407,7362
20170202,JGSY,0.015,1383
20170202,JGXH,0.895,5389
20170202,JHCN,0.77,4078
20170202,JHDA,0.125,655
20170202,JHP4,0.739,7340
20170202,JHT,0.995,3004
20170202,JICD,0.422,2376
20170202,JIE6,0.519,5675
20170202,JIT,0.362,2745
20170202,JJBU,0.573,578
20170202,JJIJ,0.458,3576
20170202,JJQ,0.027,173
20170202,JJVA,0.183,3236
20170202,JKC3,0.058,209
20170202,JKGN,0.522,4120
20170202,JKJ,0.906,4323
20170202,JKW0,0.194,2589
20170202,JKZX,0.049,6676
20170202,JLDZ,0.563,2057
20170202,JLE,0.948,3368
20170202,JLH,0.944,3797
20170202,JLUB,0.326,1643
20170202,JNEZ,0.918,8723
20170202,JNGI,0.189,2580
20170202,JNJY,0.894,5971
20170202,JNS,0.834,7238
20170202,JNXT,0.633,7572
20170202,JOA0,0.023,3506
20170202,JOB,0.54,4200
20170202,JOC,0.953,5279
20170202,JODK,0.07,88
20170202,JOL,0.255,978
20170202,JOM3,0.552,3943
20170202,JOY4,0.981,75
20170202,JOZ,0.492,2517
20170202,JPH2,0.152,7265
20170202,JPSW,0.001,187
20170202,JQBV,0.076,3942
20170202,JQQH,0.773,7497
20170202,JQTL,0.729,2688
20170202,JRAX,0.631,6710
20170202,JRB,0.267,1361
20170202,JRG,0.608,3109
20170202,JRH,0.114,2852
20170202,JRM5,0.369,832
20170202,JRYL,0.513,371
20170202,JRZ9,0.718,8698
20170202,JSC,0.511,4529
20170202,JSPN,0.477,7171
20170202,JTW,0.907,5397
20170202,JUGP,0.003,3589
20170202,JUNI,0.418,7369
20170202,JUR7,0.892,638
20170202,JUUH,0.281,3733
20170202,JVH,0.912,162
20170202,JWC6,0.839,1239
20170202,JWG,0.424,1807
20170202,JWK3,0.947,350
20170202,JWZ4,0.594,2356
20170202,JXEJ,0.88,4226
20170202,JXS,0.928,7636
20170202,JXXV,0.981,5969
20170202,JYK,0.353,5676
20170202,JYNF,0.808,116
20170202,JZAV,0.96,6029
20170202,JZQX,0.31,6433
20170202,JZV2,0.938,5690
20170202,JZWH,0.746,6566
20170202,KAE6,0.326,7411
20170202,KAEL,0.443,2013
20170202,KAGF,0.854,4863
20170202,KAH3,0.718,7101
20170202,KAKH,0.876,3310
20170202,KALS,0.8,3744
20170202,KANZ,0.224,2169
20170202,KAT6,0.163,1145
20170202,KAZO,0.066,6321
20170202,KBC6,0.524,4588
20170202,KBCF,0.232,373
20170202,KBJL,0.986,1481
20170202,KBQ0,0.005,830
20170202,KBVL,0.811,1850
20170202,KBW,0.391,5148
20170202,KCPU,0.276,6986
20170202,KCRQ,0.978,5354
20170202,KDY,0.29,7547
20170202,KEQ,0.278,6771
20170202,KET,0.789,488
20170202,KEWF,0.318,352
20170202,KEXY,0.974,6399
20170202,KFK3,0.268,2255
20170202,KFX,0.827,2423
20170202,KGCD,0.116,4333
20170202,KGD,0.679,495
20170202,KGDP,0.475,3491
20170202,KGR4,0.032,4292
20170202,KGRA,0.658,7491
20170202,KGT1,0.179,6999
20170202,KGWP,0.351,1199
20170202,KHON,0.57,5321
20170202,KHXY,0.49,5212
20170202,KHY4,0.381,5974
20170202,KHYZ,0.756,2402
20170202,KIIQ,0.405,1580
20170202,KJCX,0.698,3869
20170202,KJUX,0.092,3141
20170202,KJWB,0.662,341
20170202,KJX,0.004,1220
20170202,KJXU,0.387,1706
20170202,KJY,0.547,2507
20170202,KKB7,0.331,3367
20170202,KKE,0.18,745
20170202,KKHQ,0.125,7535
20170202,KKQS,0.76,3602
20170202,KLJJ,0.498,5013
20170202,KLL3,0.904,326
20170202,KLS2,0.629,7792
20170202,KLV,0.142,5157
20170202,KMBC,0.323,6945
20170202,KMI,0.963,3412
20170202,KMIM,0.599,6626
20170202,KMUE,0.348,935
20170202,KNAT,0.457,8331
20170202,KNBB,0.36,7413
20170202,KNK,0.315,822
20170202,KNUZ,0.119,7584
20170202,KNY,0.052,8758
20170202,KOCH,0.774,4592
20170202,KOV9,0.017,1367
20170202,KOW,0.012,7200
20170202,KPCK,0.993,7079
20170202,KPEH,0.578,1117
20170202,KPJ6,0.003,1157
20170202,KPKA,0.904,4142
20170202,KPVD,0.308,5955
20170202,KQKC,0.295,2972
20170202,KQX,0.219,5792
20170202,KQX6,0.946,5784
20170202,KRAW,0.803,748
20170202,KRJF,0.537,4729
20170202,KROZ,0.064,5146
20170202,KSB,0.64,2636
20170202,KSLB,0.017,8063
20170202,KSQ,0.643,3108
20170202,KST,0.929,3130
20170202,KSYG,0.348,7207
20170202,KTE,0.619,2625
20170202,KTM,0.074,2099
20170202,KTW,0.406,7479
20170202,KTYT,0.669,1502
20170202,KUL,0.231,7950
20170202,KUQ,0.811,1781
20170202,KUZP,0.134,8193
20170202,KWDV,0.797,3075
20170202,KWTV,0.202,598
20170202,KWWN,0.564,6572
20170202,KXGF,0.488,6663
20170202,KXOH,0.31,7716
20170202,KXTH,0.797,2462
20170202,KXUC,0.771,5306
20170202,KYM,0.988,571
20170202,KYP9,0.966,106
20170202,KZJ4,0.708,4379
20170202,KZL,0.764,7118
20170202,KZLP,0.885,1046
20170202,LAAU,0.996,3399
20170202,LAE,0.84,3417
20170202,LAI,0.099,3317
20170202,LAM,0.314,7334
20170202,LASC,0.013,3538
20170202,LBBE,0.374,399
20170202,LBH8,0.739,6331
20170202,LBMU,0.376,2340
20170202,LBU3,0.959,4383
20170202,LBYH,0.245,1047
20170202,LCKJ,0.269,3869
20170202,LCLL,0.951,2720
20170202,LCMN,0.081,4551
20170202,LCT2,0.451,244
20170202,LDB,0.604,6840
20170202,LDQ5,0.917,5372
20170202,LEH,0.591,1015
20170202,LEN1,0.537,148
20170202,LEQS,0.457,1914
20170202,LEXQ,0.549,5124
20170202,LEXR,0.895,2654
20170202,LFF3,0.115,1891
20170202,LFPK,0.751,807
20170202,LFU,0.25,4129
20170202,LFU0,0.572,2267
20170202,LGNV,0.92,3175
20170202,LHIW,0.859,157
20170202,LHL5,0.305,4311
20170202,LHTK,0.43,8350
20170202,LIO,0.953,4249
20170202,LJG4,0.455,305
20170202,LJK,0.38,5154
20170202,LJQT,0.611,3036
20170202,LKJM,0.644,618
20170202,LKKT,0.881,73
20170202,LKNT,0.496,1009
20170202,LKOL,0.613,5228
20170202,LKP,0.987,4892
20170202,LKS7,0.957,251
20170202,LLHY,0.246,5088
20170202,LLJS,0.945,7380
20170202,LMK9,0.26,2228
20170202,LMS,0.392,3956
20170202,LNF9,0.889,398
20170202,LNG,0.473,5453
20170202,LNK,0.173,4026
20170202,LOD,0.224,1646
20170202,LONO,0.396,1155
20170202,LOTE,0.563,2295
20170202,LOUB,0.116,4897
20170202,LOW6,0.033,4938
20170202,LOYW,0.538,5529
20170202,LPFB,0.283,4855
20170202,LPI1,0.715,4165
20170202,LPIY,0.758,5784
20170202,LPVR,0.525,390
20170202,LPWP,0.413,7745
20170202,LQL7,0.085,2841
20170202,LQN,0.234,4936
20170202,LQUD,0.54,5486
20170202,LRBS,0.89,7124
20170202,LRBV,0.03,4376
20170202,LRKR,0.351,7191
20170202,LRMU,0.703,2881
20170202,LRPU,0.654,3368
20170202,LRU,0.389,2034
20170202,LRZ,0.054,4959
20170202,LRZD,0.912,6448
20170202,LSL7,0.872,3393
20170202,LSZ,0.354,3386
20170202,LTF2,0.99,5977
20170202,LTRJ,0.658,6845
20170202,LTUT,0.452,6026
20170202,LUF0,0.486,2947
20170202,LUF5,0.211,7383
20170202,LUG,0.879,2899
20170202,LVF2,0.695,5216
20170202,LVR2,0.288,1436
20170202,LVTQ,0.195,1219
20170202,LVV3,0.754,8005
20170202,LVXE,0.212,492
20170202,LVZY,0.534,1252
20170202,LWEZ,0.522,6331
20170202,LWK9,0.555,4673
20170202,LWV0,0.815,1269
20170202,LXV7,0.98,4827
20170202,LYLG,0.566,3979
20170202,LYN,0.087,7036
20170202,LYS4,0.8,2717
20170202,LZX4,0.82,8039
20170202,LZZ5,0.369,243
20170202,MAL8,0.159,2599
20170202,MAZ9,0.2,2469
20170202,MCDO,0.465,3386
20170202,MCJM,0.622,1707
20170202,MCR3,0.71,1644
20170202,MCV,0.903,5434
20170202,MCYI,0.046,2679
20170202,MDBU,0.361,4246
20170202,MDJD,0.391,6604
20170202,MDWG,0.019,5625
20170202,MDYV,0.209,3612
20170202,MEA5,0.647,190
20170202,MEC,0.193,4782
20170202,METH,0.804,461
20170202,MEV,0.198,6544
20170202,MEZ5,0.36,2542
20170202,MFBN,0.832,7298
20170202,MFJ,0.185,7491
20170202,MFY,0.478,5376
20170202,MGM,0.619,1814
20170202,MGR,0.119,77
20170202,MGYN,0.459,4991
20170202,MHN,0.223,2003
20170202,MHST,0.445,3199
20170202,MISH,0.986,4207
20170202,MIV9,0.966,6490
20170202,MJD2,0.467,1843
20170202,MJJD,0.903,3846
20170202,MJSI,0.337,3032
20170202,MKBP,0.979,2956
20170202,MKFG,0.656,321
20170202,MKJG,0.862,3758
20170202,MKS2,0.417,6060
20170202,MKVG,0.505,642
20170202,MLD0,0.981,472
20170202,MLIR,0.833,1779
20170202,MMEE,0.282,4000
20170202,MNDI,0.923,7799
20170202,MNN6,0.034,31
20170202,MOGM,0.634,4804
20170202,MOJL,0.062,2591
20170202,MOTF,0.491,4373
20170202,MOVS,0.714,1995
20170202,MOXJ,0.264,5332
20170202,MPOC,0.82,7852
20170202,MPS,0.224,433
20170202,MPX,0.959,6762
20170202,MQJ,0.58,6970
20170202,MRD,0.456,827
20170202,MRG,0.374,1428
20170202,MRN1,0.667,4410
20170202,MRS3,0.973,6918
20170202,MRZ,0.193,4299
20170202,MSB7,0.35,7652
20170202,MSNS,0.059,7805
20170202,MTMV,0.223,2680
20170202,MUCL,0.243,8240
20170202,MUKU,0.491,2665
20170202,MUKY,0.77,8372
20170202,MUPO,0.991,7917
20170202,MUZK,0.16,106
20170202,MVCX,0.053,475
20170202,MVN5,0.217,74
20170202,MVP,0.051,2603
20170202,MVS9,0.037,2909
20170202,MVU,0.193,2571
20170202,MWBO,0.911,3736
20170202,MWFH,0.805,3194
20170202,MWR,0.982,7500
20170202,MWT3,0.021,6496
20170202,MWXO,0.419,1977
20170202,MXDV,0.112,5627
20170202,MXLZ,0.18,8455
20170202,MXWW,0.597,4709
20170202,MYFT,0.297,6598
20170202,MYOQ,0.008,905
20170202,MZJ5,0.7,5072
20170202,MZO,0.562,463
20170202,MZOP,0.902,4170
20170202,MZTY,0.835,3514
20170202,NARB,0.303,4713
20170202,NAXI,0.71,1712
20170202,NBB,0.926,3842
20170202,NBFB,0.51,4222
20170202,NBG3,0.685,6040
20170202,NBU1,0.213,6285
20170202,NCL,0.389,2737
20170202,NCO,0.583,3306
20170202,NED2,0.122,1203
20170202,NEG5,0.04,6233
20170202,NEHS,0.27,4717
20170202,NEK7,0.37,5328
20170202,NEW,0.762,7619
20170202,NEWH,0.432,1028
20170202,NFC,0.046,934
20170202,NFHO,0.694,2843
20170202,NFJB,0.625,6908
20170202,NFT,0.838,4985
20170202,NFVK,0.463,1655
20170202,NFX,0.683,3807
20170202,NGCA,0.967,554
20170202,NGR,0.931,1268
20170202,NGRQ,0.342,591
20170202,NGU,0.101,6600
20170202,NHQ,0.995,179
20170202,NIT,0.154,4931
20170202,NIUU,0.972,4660
20170202,NJHO,0.61,1774
20170202,NJK6,0.325,1091
20170202,NJN,0.739,2531
20170202,NJN3,0.76,7015
20170202,NJUH,0.205,368
20170202,NKE,0.042,5706
20170202,NKWU,0.947,3493
20170202,NLLT,0.115,3103
20170202,NLW,0.561,6703
20170202,NMM9,0.346,7627
20170202,NMR0,0.189,2595
20170202,NMY4,0.737,364
20170202,NNF,0.084,2438
20170202,NNH5,0.091,3030
20170202,NNIN,0.865,3539
20170202,NNS,0.532,8138
20170202,NNTG,0.511,1358
20170202,NNU,0.527,7009
20170202,NOA,0.756,4582
20170202,NOPN,0.422,3678
20170202,NOUC,0.026,454
20170202,NOWC,0.446,3861
20170202,NOWU,0.364,7959
20170202,NPEU,0.984,5767
20170202,NPHV,0.616,5140
20170202,NPSM,0.141,6349
20170202,NQCE,0.108,1696
20170202,NQH,0.561,5930
20170202,NQHV,0.967,7885
20170202,NQKI,0.065,3755
20170202,NQSM,0.242,1645
20170202,NQY4,0.943,7894
20170202,NRHU,0.256,879
20170202,NSKF,0.445,7032
20170202,NSOE,0.591,2703
20170202,NSPZ,0.887,2827
20170202,NSS8,0.357,6553
20170202,NSTK,0.722,5892
20170202,NSTW,0.107,5195
20170202,NSYV,0.796,6336
20170202,NSZ,0.841,1453
20170202,NTG,0.3,500
20170202,NTJC,0.068,1478
20170202,NTM,0.649,7373
20170202,NTYD,0.251,1204
20170202,NULY,0.26,1984
20170202,NUO,0.673,1425
20170202,NUZ9,0.84,8772
20170202,NVFT,0.486,346
20170202,NVR,0.559,3940
20170202,NWB6,0.56,7493
20170202,NWF0,0.776,1374
20170202,NWSS,0.117,7330
20170202,NWX,0.454,3350
20170202,NWXA,0.845,6201
20170202,NXLW,0.321,5074
20170202,NXTU,0.055,8702
20170202,NXZ,0.626,3144
20170202,NYA9,0.929,1619
20170202,NYC4,0.485,1744
20170202,NYK,0.826,4924
20170202,NYN,0.97,2414
20170202,NYSB,0.454,5342
20170202,NYZ,0.373,4315
20170202,NZH,0.12,551
20170202,NZKV,0.315,3682
20170202,OACD,0.632,553
20170202,OAGV,0.467,566
20170202,OAJ,0.188,4219
20170202,OAXK,0.654,4538
20170202,OBJ,0.976,595
20170202,OBMM,0.849,7246
20170202,OBNK,0.619,1392
20170202,OBR,0.063,7462
20170202,OBU0,0.517,3116
20170202,OBV8,0.401,7817
20170202,OCFY,0.992,6247
20170202,OCQA,0.647,5039
20170202,ODAV,0.855,1698
20170202,ODDY,0.305,1141
20170202,ODG3,0.889,112
20170202,ODKU,0.435,3272
20170202,ODU3,0.353,4826
20170202,OEEN,0.862,4025
20170202,OEFA,0.804,7009
20170202,OEOM,0.79,1554
20170202,OER0,0.5,6110
20170202,OEV,0.979,5207
20170202,OEVI,0.772,4608
20170202,OFL8,0.993,2038
20170202,OFZM,0.522,868
20170202,OGCN,0.388,6484
20170202,OGD9,0.551,5281
20170202,OGDD,0.447,1953
20170202,OGGE,0.429,2846
20170202,OGH,0.624,2497
20170202,OGK9,0.8,3415
20170202,OHB1,0.62,1194
20170202,OHFN,0.411,6745
20170202,OHYG,0.418,3753
20170202,OIBK,0.265,2303
20170202,OIH2,0.054,7050
20170202,OIKE,0.968,7347
20170202,OIYW,0.005,885
20170202,OJDK,0.531,6383
20170202,OKAQ,0.584,3614
20170202,OKC,0.508,7383
20170202,OKCX,0.88,3007
20170202,OKF,0.224,3321
20170202,OKM,0.905,3390
20170202,OKNI,0.416,1328
20170202,OKXL,0.743,1036
20170202,OLDR,0.836,4639
20170202,OLKI,0.097,4753
20170202,OLLN,0.949,6018
20170202,OMCO,0.835,2776
20170202,OMYR,0.749,455
20170202,ONCV,0.61,7772
20170202,ONIL,0.657,3116
20170202,ONVU,0.639,1444
20170202,ONW0,0.916,6558
20170202,ONX0,0.516,545
20170202,OON,0.542,5199
20170202,OOQ0,0.338,5917
20170202,OOSR,0.937,7047
20170202,OPMI,0.874,5454
20170202,OPNT,0.787,7124
20170202,OPPU,0.796,6872
20170202,OQE,0.637,7866
20170202,OQGN,0.096,553
20170202,OQM5,0.647,8055
20170202,OQND,0.899,2849
20170202,OQV5,0.661,5833
20170202,ORD2,0.11,3487
20170202,ORGX,0.383,8393
20170202,ORS0,0.288,4410
20170202,ORV,0.459,918
20170202,OSGB,0.518,7803
20170202,OTEW,0.668,7903
20170202,OTP7,0.463,4717
20170202,OUKS,0.194,5190
20170202,OUU6,0.984,3535
20170202,OUZ5,0.219,1271
20170202,OVC1,0.297,853
20170202,OVN,0.521,2306
20170202,OVS5,0.463,1516
20170202,OVW,0.521,2143
20170202,OWF,0.715,8207
20170202,OWN,0.338,114
20170202,OWQ,0.843,4940
20170202,OWW5,0.868,6568
20170202,OXBR,0.063,6051
20170202,OXIT,0.384,6406
20170202,OXP3,0.069,4042
20170202,OXQ,0.427,7909
20170202,OXSU,0.822,3557
20170202,OYC6,0.813,8310
20170202,OYCT,0.537,3221
20170202,OYFR,0.559,2679
20170202,OYHO,0.379,3501
20170202,OYN,0.898,7887
20170202,OYU2,0.997,2712
20170202,OYZ5,0.762,1442
20170202,OZDF,0.998,6338
20170202,OZEZ,0.402,7527
20170202,OZHX,0.456,3932
20170202,OZJ,0.184,8229
20170202,OZL1,0.146,8252
20170202,OZLC,0.639,5167
20170202,OZM,0.141,3752
20170202,OZR,0.486,3532
20170202,OZZ,0.407,2541
20170202,PAEA,0.328,6515
20170202,PAK,0.991,638
20170202,PASN,0.881,7559
20170202,PBAV,0.246,7358
20170202,PBC7,0.495,3999
20170202,PBFM,0.291,3442
20170202,PBN6,0.556,2970
20170202,PBO,0.288,2000
20170202,PCJ,0.428,3528
20170202,PCZ,0.276,5308
20170202,PDH0,0.27,6842
20170202,PDOH,0.075,5154
20170202,PDSS,0.096,4669
20170202,PDT,0.913,1035
20170202,PEDM,0.898,2323
20170202,PEMG,0.892,2849
20170202,PERD,0.413,1340
20170202,PEW4,0.793,8443
20170202,PEXJ,0.004,5662
20170202,PFBK,0.984,6984
20170202,PFO,0.853,2486
20170202,PFRW,0.832,1239
20170202,PFUQ,0.277,3228
20170202,PGFQ,0.704,3424
20170202,PGKN,0.504,933
20170202,PGM8,0.721,5293
20170202,PGTQ,0.062,2133
20170202,PHD2,0.868,3196
20170202,PHDJ,0.172,1769
20170202,PHJ,0.718,2671
20170202,PHKM,0.733,6345
20170202,PHO,0.851,2422
20170202,PHP5,0.493,3987
20170202,PHQD,0.607,6944
20170202,PHR,0.84,645
20170202,PHR6,0.681,2763
20170202,PHT,0.01,4616
20170202,PIC9,0.607,3103
20170202,PIN6,0.243,5107
20170202,PIN7,0.575,2135
20170202,PIW7,0.935,259
20170202,PIWC,0.84,5352
20170202,PIXQ,0.09,2280
20170202,PJA,0.953,1340
20170202,PJC2,0.941,7366
20170202,PJFT,0.839,6084
20170202,PJS1,0.829,2482
20170202,PJTC,0.388,1616
20170202,PJTN,0.945,7478
20170202,PJU,0.531,6355
20170202,PKEL,0.389,7775
20170202,PKJQ,0.162,3211
20170202,PKK1,0.005,4494
20170202,PLHW,0.935,1565
20170202,PLK8,0.386,732
20170202,PLS0,0.68,8221
20170202,PLT,0.144,7519
20170202,PLYS,0.617,53
20170202,PMHU,0.989,7114
20170202,PMJJ,0.999,5341
20170202,PMM,0.015,977
20170202,PMPG,0.539,5233
20170202,PMVC,0.791,60
20170202,PMVD,0.015,6466
20170202,PMX,0.917,6849
20170202,PNI,0.528,2873
20170202,PNIS,0.134,6954
20170202,PNKY,0.845,4688
20170202,PNLB,0.207,1124
20170202,PNNN,0.274,7742
20170202,PNP4,0.464,4777
20170202,PNY,0.516,5888
20170202,PPEQ,0.675,4425
20170202,PPP,0.76,970
20170202,PPV,0.842,145
20170202,PQG7,0.418,4131
20170202,PQM,0.064,1464
20170202,PQN,0.093,5837
20170202,PQVO,0.981,5830
20170202,PQVS,0.868,4870
20170202,PQWN,0.236,1261
20170202,PQY4,0.995,4184
20170202,PRCM,0.803,4969
20170202,PREZ,0.359,6290
20170202,PRFN,0.811,5259
20170202,PSG,0.746,2987
20170202,PSMN,0.68,4029
20170202,PSPO,0.35,6081
20170202,PSV4,0.156,7812
20170202,PSZ1,0.409,7345
20170202,PSZP,0.698,961
20170202,PTE0,0.479,3322
20170202,PTOR,0.911,1758
20170202,PTP,0.254,7741
20170202,PUR,0.398,282
20170202,PUTI,0.282,1670
20170202,PVIM,0.567,4155
20170202,PWIN,0.772,2970
20170202,PWPL,0.182,6078
20170202,PWQ1,0.275,6209
20170202,PXET,0.323,6515
20170202,PXK2,0.66,5186
20170202,PXMC,0.221,8014
20170202,PXP3,0.362,3650
20170202,PYB,0.208,6356
20170202,PYBA,0.191,4231
20170202,PYH,0.707,8054
20170202,PYI1,0.196,6199
20170202,PYJ,0.693,6596
20170202,PYKF,0.17,5848
20170202,PYM,0.224,6112
20170202,PYQB,0.629,7187
20170202,PYYK,0.213,1278
20170202,PZGN,0.297,2131
20170202,PZS,0.35,4925
20170202,PZXI,0.304,4210
20170202,QAE0,0.084,6485
20170202,QAI,0.436,3349
20170202,QAT8,0.624,7187
20170202,QAVN,0.639,718
20170202,QBJ,0.914,3521
20170202,QBV3,0.774,3102
20170202,QBZS,0.377,7290
20170202,QCDA,0.629,5584
20170202,QCHW,0.287,8609
20170202,QCNF,0.653,3460
20170202,QCUP,0.164,76
20170202,QDQ,0.586,5749
20170202,QED,0.228,660
20170202,QEF,0.779,1201
20170202,QEP,0.468,2604
20170202,QESK,0.283,2273
20170202,QEZR,0.654,7611
20170202,QFM,0.434,7612
20170202,QFVB,0.277,7703
20170202,QFW,0.343,583
20170202,QHDE,0.602,4013
20170202,QHGF,0.906,66
20170202,QHOW,0.949,226
20170202,QHT,0.068,2089
20170202,QHTI,0.579,6325
20170202,QICM,0.575,4637
20170202,QIV2,0.887,5730
20170202,QIX2,0.536,687
20170202,QJD4,0.609,4580
20170202,QKB7,0.576,5887
20170202,QKMF,0.927,2367
20170202,QKUD,0.926,5474
20170202,QLC,0.175,1682
20170202,QLLB,0.667,2187
20170202,QLND,0.48,1889
20170202,QLY,0.017,6119
20170202,QLZR,0.1,3132
20170202,QMB,0.161,6481
20170202,QMCH,0.116,4572
20170202,QMSR,0.1,7746
20170202,QMZ3,0.391,8862
20170202,QMZK,0.676,2098
20170202,QNAK,0.139,5916
20170202,QNEI,0.696,6201
20170202,QNK,0.568,4862
20170202,QODH,0.334,1766
20170202,QOE3,0.174,3401
20170202,QON,0.923,4484
20170202,QOS,0.137,4807
20170202,QPDL,0.043,5293
20170202,QPHB,0.478,1288
20170202,QPM,0.891,4577
20170202,QPN,0.878,4091
20170202,QPO8,0.834,1564
20170202,QQJP,0.467,4759
20170202,QQK2,0.053,673
20170202,QQOK,0.79,5041
20170202,QQSO,0.242,7176
20170202,QRJ,0.187,6275
20170202,QRQA,0.544,7060
20170202,QSH,0.31,3843
20170202,QSJM,0.836,2719
20170202,QSN2,0.758,2461
20170202,QSUX,0.939,588
20170202,QSXS,0.466,3740
20170202,QSZH,0.671,7562
20170202,QTGQ,0.099,208
20170202,QTSZ,0.733,8741
20170202,QTTM,0.457,433
20170202,QTXV,0.448,2917
20170202,QUD,0.304,1646
20170202,QUXM,0.698,324
20170202,QVB,0.824,7189
20170202,QVU,0.882,7104
20170202,QWA5,0.314,6987
20170202,QWD,0.551,7588
20170202,QWHT,0.325,5483
20170202,QXDA,0.055,8439
20170202,QXG9,0.611,6260
20170202,QXP4,0.651,2156
20170202,QXZT,0.922,5233
20170202,QYAO,0.039,4780
20170202,QYCQ,0.855,3397
20170202,QYE,0.904,7914
20170202,QYV3,0.039,1453
20170202,QZL3,0.947,4234
20170202,QZN5,0.58,2567
20170202,QZOF,0.261,4512
20170202,RAO,0.218,7343
20170202,RBB8,0.039,1089
20170202,RBK,0.183,4873
20170202,RBK7,0.682,2010
20170202,RBKA,0.992,6615
20170202,RBMW,0.922,5188
20170202,RBWY,0.599,1986
20170202,RCK,0.24,383
20170202,RCSM,0.764,114
20170202,RDT0,0.303,6819
20170202,RDTF,0.022,1681
20170202,RDV3,0.402,333
20170202,REG,0.41,2635
20170202,RELR,0.132,5949
20170202,REM2,0.43,2810
20170202,REXP,0.252,3047
20170202,RFAM,0.998,3792
20170202,RFRQ,0.053,2208
20170202,RGAJ,0.335,2461
20170202,RGJ7,0.488,7845
20170202,RGOM,0.364,2672
20170202,RGXB,0.204,7480
20170202,RHJB,0.909,7371
20170202,RHUU,0.474,3997
20170202,RHUV,0.904,6074
20170202,RHW2,0.611,8563
20170202,RIH,0.399,6753
20170202,RIT,0.489,6374
20170202,RIV,0.194,7694
20170202,RIW9,0.514,2751
20170202,RJGP,0.349,1424
20170202,RJO5,0.533,3199
20170202,RJOO,0.215,938
20170202,RJU,0.187,3926
20170202,RKJ8,0.151,7914
20170202,RKM,0.404,3101
20170202,RKSV,0.1,4010
20170202,RKV8,0.088,6307
20170202,RLAG,0.575,557
20170202,RLJ3,0.08,1667
20170202,RLO3,0.201,1711
20170202,RLT,0.317,5126
20170202,RME4,0.907,4428
20170202,RMGU,0.385,7264
20170202,RMRN,0.678,7592
20170202,RMSI,0.543,1231
20170202,RMW5,0.606,1096
20170202,RNF,0.995,3366
20170202,RNSO,0.982,4999
20170202,ROP8,0.639,3912
20170202,RPJ3,0.584,4857
20170202,RPU8,0.687,1188
20170202,RPYP,0.653,6300
20170202,RPZY,0.33,8495
20170202,RQL,0.304,6199
20170202,RQRS,0.469,265
20170202,RQUQ,0.434,917
20170202,RQX,0.27,6441
20170202,RQYI,0.998,242
20170202,RQZ9,0.216,897
20170202,RRGR,0.607,6569
20170202,RRM0,0.209,4581
20170202,RRM9,0.814,4743
20170202,RRQ,0.276,6119
20170202,RRTF,0.938,8379
20170202,RRUK,0.499,4215
20170202,RRWR,0.293,810
20170202,RSAF,0.502,3030
20170202,RSAX,0.999,8594
20170202,RSDC,0.95,7405
20170202,RSQ0,0.028,4645
20170202,RTHI,0.771,1158
20170202,RTM,0.348,1677
20170202,RTNS,0.019,3657
20170202,RTR0,0.591,1354
20170202,RUBZ,0.536,6897
20170202,RUD,0.346,4384
20170202,RUQA,0.304,1490
20170202,RUUN,0.953,521
20170202,RUY,0.009,1378
20170202,RVG,0.395,4079
20170202,RWET,0.609,5548
20170202,RWG9,0.277,7197
20170202,RWWI,0.158,259
20170202,RXPZ,0.227,3432
20170202,RYB,0.693,1875
20170202,RYEW,0.881,7745
20170202,RYJ,0.651,2678
20170202,RYPR,0.777,2280
20170202,RYQJ,0.115,5304
20170202,RYW1,0.125,1644
20170202,RZDC,0.295,5438
20170202,RZIM,0.069,5593
20170202,SAPG,0.063,664
20170202,SBC1,0.797,4263
20170202,SBD2,0.626,5337
20170202,SBG,0.015,1037
20170202,SBM1,0.049,1536
20170202,SBZB,0.816,3669
20170202,SCAX,0.196,834
20170202,SCRG,0.642,5854
20170202,SCZP,0.305,1206
20170202,SDYP,0.406,2393
20170202,SDZQ,0.814,1636
20170202,SEX,0.567,5259
20170202,SEZ,0.866,3698
20170202,SFSE,0.463,5645
20170202,SFVL,0.219,5104
20170202,SGF8,0.31,2649
20170202,SHC,0.883,528
20170202,SHCZ,0.847,6069
20170202,SHEP,0.173,5736
20170202,SHW2,0.857,5817
20170202,SJOM,0.433,3029
20170202,SKDP,0.096,42
20170202,SKES,0.267,6338
20170202,SKQC,0.553,7031
20170202,SKU,0.332,675
20170202,SLHA,0.092,7423
20170202,SLR,0.835,5796
20170202,SLS,0.427,6021
20170202,SLVB,0.343,8452
20170202,SMC6,0.57,7433
20170202,SNDD,0.747,2946
20170202,SNJT,0.675,6491
20170202,SNR,0.762,4534
20170202,SNWK,0.199,7098
20170202,SOFP,0.09,3382
20170202,SOFR,0.304,4041
20170202,SOGJ,0.015,695
20170202,SOI,0.433,5581
20170202,SOV,0.824,4200
20170202,SPBE,0.129,5748
20170202,SPFM,0.268,1354
20170202,SPGO,0.791,662
20170202,SPO,0.299,105
20170202,SPWV,0.424,6563
20170202,SQJ2,0.566,2781
